node_id,orphanet_id
13924_12592_14672_13460_12591_12536_30861_8146_8148_32846_13459_44329_14544_9805_49223_9804_14086_8147_13515_14029_12581_19019,666
11396_7422,494
9260_9261_9262_18149,354
8878,1842
14083_13288_12987_13287_13289_20729_14840_13290_11096_16462_15977,183669
9699,163696
14986_14987_10351_10953_13565_9213_12565_13248_12187_13499_14108_44325_54748_11325_9214_14985_9215_11584_12186_13566_14638,319462
12035,52054
10023,911
7099,85450
24541_13818,84064
9614_9613_17214_17685,28
11870,281139
11063,1808
7315,184
12345,263534
7447,493342
32914_12748_14030_14215_14193_13854_14123_12978_12088_32664_13174_9484_32757_32874_32637_14192_13979_12906_14465_13434_14909_32872_13525_14202_14750_14910_54843_13940_14211_14216_32924_12918_14378_14203_12979_12085_12571_14657_13435_11718_33204_16575_12087_12844,244
13843,314376
12203,424
11732,85169
10214_10215_10216_10210_10211_12531_10212_10213_19600,910
7207,1262
14848,488642
9577,2479
14555_54852_24548_14923_11937_19347,817
7794_9239_9223_13912_13961_7844_13946_14105_13910_14102_12880_14461_9482_30010_14107_13914_10635_14106_13911_12528_13926_13913_12988_14103_13915,52901
14502,319563
18959,612
7793,429
11108,3206
10803,79106
11275_8703_12274,2098
9806_12217_17195,2771
10547,1175
9520,20
12063,52056
11814_14087_15799,178355
12945_11691_12077_8780_11196_27694_11951_10459_11223_11632_14223_12790_12753_13715_7103_13264_13891_14181_4976_5145_11952,803
13141_15372,140957
9705,156
8045,2590
7366_42499_11593_10021_11904_17615_7365_11990_14903_15637_11140_2016_12965,140927
9681_14654_355,75840
11136,220436
9155,1897
14542_18940_12518_14587_14052_14983_14582_11600_14468_14586_14585_14588_14543_14590_14583_14581_14745_14939_9690_11088_44299_13620_9689_14584_11281_12157_14578_13883,590
44721,504523
9740,2673
12662_29141_10169_13935_11186_13788_10984_10168_11748_32841_10170_14001_10171_11195_11558_19501_16484_16485_12968,886
14338,477661
7841,1509
7039_7245_18975_21061_8075,93921
9816_11877_12679_14040_9817_12676_20848_8156_9818_12859_9815_19026_20645,2785
11335_7738,93360
14227,324561
13890,319160
8521,1412
10619_10358_20720,89936
30105_18116,570422
10121,3320
9151,3253
9294_13291_10598_13091_10362_9868_9295_9293_9290_9291_2413_2412,79201
14831,300382
11539_12237_15736_15739_15738_8070_12538_12240_14138_14326_14513_12239_9725_15737_18958,607
9288_9287,364
33005_33008_33009_33007_32693_32691_32692_9627,2065
8322,750
11456_13444_9728_14374_13916_14537_11752_14997_13718_11190_14158_13917_12680_13442_13302_19005,655
10674_9659_9660_9661_11093_9662_16316_16315_18937_18938_1586_19249_19302_17171_17172,79213
8211,2976
7204_14573_16085,2050
12127_13390_14144_12193_13161_9676_14977_30014_12248_14900_11787_14474_12652_12699_29136_11028_14788_11968_29133_11170_9683_11423_9675_14129_13162_13440_9677_14142_14782_13297_12034_15152_15151_16971,480682
10909_13829_13834_15797,178338
7094_10521_15008_21547_7538_8770_8772_14560_32717_14540_8771_7092_19507_15047_15048,88661
8174_14325_14324_8173_16471,2309
9652,423470
12556,91131
9926,2990
11604,85194
9609,2170
11481_10903_10929_44315_14705_15467_15337_15469,672985
8195,684
8702_10966_8701_19648,932
11760,93474
14080,500548
10604_10602_15720_15719_18660_15721_15715_15716_15717,448
32899_42490_13139,675767
9269_13612_54722_127,2623
12500_13739_19557,90280
10925,3424
9107,628
12892,300284
10870,609
33492_32702_32912_32791_14838_7617_54831_15452,1465
12465,83639
13118,240760
12160,85167
10977,53347
11124,168451
14497,453533
8934,1174
13183_14026_14614_13450_32811_14872_9758_10241_13807_10690_16293,215
7124,1071
9955,3021
10404,314978
11020,2786
12401,101068
11493_13590_13666_7160_19354,828
9196,999
21020_11725_9044,205
18816,480556
12433_14579_13326_12225_11755_14712_9962_11756_17842,3156
34109,544602
9810,2776
21093_13323_13719_13573_9032,1515
13234_42979_8223,681
8421,1968
7554_7551_7555_7550_14661_9181_18747_15551_19276_15550_17610_11869,304
9031,1513
12994,70594
11907,63446
44207_44208_9506,169142
12204,90044
13008,317430
14197,397964
13967_13950_13931_13952_18264_54549_30899_13942_13938_13948_8736_13949_13937_13945_13930_13933_11683_9959_13936_8745_8746_13932_8953_13951_14127_11101_8954_13939_13943_14070_11749_8747_13927_18910_18135_19234_20275,79189
7409,1547
14394_13217_32668_12529_32669_44309_12937_13216_13964_12938_12925_7110_14245_12924_60662_32670_44310_12939_15253_11636,124
7118,468666
7087_13900_16241,2131
19409,85193
8688,3466
9431,157215
8469,168443
10294,86788
7630,75327
11502_9101_18105,3463
13274_10761_10945_8378_12796_910_11272_13611_14692_10827_13175_44314_32604_33563_13469_13468_13052_14618_14687_14871_12943_54708_13402_14400_12363_10259_19200_13610_12523_14323_13780_8377_13437_44320_13425_10723_30071_11935_13413_12625_13414_13436_13314_12477_10320_13516_13395_11630_14653_14256_13407_13263_32689_11075_14093_10818_12463_10227_8379_13328_14345_32834_11137_14929_32940_13315_13447_10828_13405_13429_11974_12024_12367_15013_36482_10806_13312_32577_12813_10374_11259,791
24522_54765_13502_15301,137807
9254,349
9612,27
9664,2576
10026,3163
10541,391327
7804,672
7045,1786
8513_11984_21651_12447,93403
13456,319651
7935,75381
14423,317425
11219,99672
11274,53271
12033,75374
9387,309015
14191_12762_11484_13966_13529_17990,3286
32778_8823_100218_60486_15168,1037
9235,363989
11026_11218_14011_33091_11680_14009_9441_15018_12847_11485_33092_9439_14010_13495_9443_17265,281097
14209,352654
14143_11531_14693_13186_8104_12371_14691_13379_12690_32786_12547_32839_33669_18997,648
31332_100326_31009,849
14866_12012_33850_11890_11687_12014_13758_11569_13753_10550_12640_11903_8961_14154_10877_10699_32728_7790_11527_14665_11633_12231_13644_11066_11091_11916_14735_14467_11085_11889_12096_11570_11894_10949_36484_14733_14117_14012_10549_10551_14736_11113_7311_11534_11901_10995_13338_14208_14726_13212_7307_14074_12250_11902_14566_14511_10479_7309_10689_11475_14836_54833_11674_13959_11909_7308_11675_19011_18993_15626_18995_18994_18778_44640,101097
13113_15177,1040
7604,1988
9354,2169
11266_8056_16107,206647
11038,1171
13316,247834
9933,2414
8116,270
9724,2613
9873,2892
10028,3166
10959,2460
13007,317428
10684,25980
11482_14396_11702_11003_14100_13479_11400_12808_11095_13848_13261_12745_12704_13371_32592_12744_7269_11840_13168_10951_12362_13373_12667_12062_13147_10542_11541_13339_14073_12746_14095_13262_11094_5021_11425_11567_12364_13030_13198_13211_5200,300751
10883,2835
14414,438159
9458,1830
10841_8671_13201_12698_13202_12144_10192_7862_8670_19517_18094_11697,3440
12330,50809
14301_14307_24534_14130_8371,79145
8668_13304_10191_15628_15629_15630_15631,903
12220_11872_8962_18306,381
10117_13039_13627,2616
12332,171706
14800,447977
14832_13705_14876_12612_9580_12623_15020_14996_14930_12618_13706_13785_14962_13704_14409_12615_12619_14499_14524_54861_13173_14430_12617_32605_12614_13694_14759_13702_13629_14815_13528_13703_13708_13624_13707_14354_11828_13697_20850_14348_12613_30915_14649_44313_12037_13651_20846_13709,488635
9292,367
20796_30116_14663_30118_20795_8394,813
11715_13871_14350_13922_13443_8869_14991_14767_13358_19342,808
8766,1021
11154,1787
8434,819
8300,739
9692,824
9271,2078
8618,2634
9064,411641
8800,1106
13558_14885_30903_13555_8748_13559_13560_13556_13606_11997_13557_19312,79430
11227,397623
9229,498474
11669,163690
14302_12928_14568_12867_12766_13132_13239_11489_11785_11339_14304_10044_13962_11408_14018_12213_14644_12448_12787_14282_11532_12866_11445_14015_12639_12181_14295_8438_13552_14020_10043_11803_13165_13551_13342_11006_10047_14882_14016_12476_10287_12256_13048_10418_13179_14729_13401_10046_14303_11992_13737_11522_14024_12334_12453_8437_12643_10733_11862_14305_10878_19064,101005
7511,1818
9588,2632
8959,1401
16562,240094
19308_9182_17612,305
19309,79406
9179_7552_15553_11398_7549_9178_15552_17608_6543,231568
12895_11264_11200_7493_11886_9141_44811_44843_44870_44816_44817,99657
18582,438274
8733,361
11721,178400
13116,330054
20525_12522_30089_30088_11073_12480_30087_100165,224
9025_6657,320
8491,3198
18279,370980
19960,97282
11801_20770_18996_20771,64753
12197,88
14300,401768
13028,45
18416_18423_14975_14827_14702_18417_18418_18419_18421_18422_18644_15089_15091_15090_18420,447757
44628,488437
16830,261
10208,2834
13125,168984
15665,167635
16206,209956
9329_20713_9937,199241
12258,158681
17147,275766
14039_14198_8758_33545_32815_9504_9636_12792_13350_11283_14175_32932_18158,35698
19424,85327
17994,329249
20559,99965
10128,3327
10913_18808,53035
11454,228190
18685,45453
9685,45448
10441,251383
44637,494526
44332,494541
19438,85443
8008,2563
19385,83601
13686,488650
11707,324588
8960,90103
13359_11576_14875_16525,235936
17746,3095
19152_9775_13259,75382
10652,3052
9379,3111
19641_19988_19989,93126
14077,352682
19547,901
9716,3101
18006,329478
18834,482601
10680,98863
14025,276435
18129,352641
11922,2688
18475,412066
13426,284984
17939_18948,598
15532,157991
14148,785
19018,66529
18360,398124
18463_10395_18464,3222
8182,2399
18637,444490
8353,64745
9473,2306
19093,70593
12277_14993_33620_12215_13061_14922_11076_12130_12289_18943_30927,593
9416,293964
17408,293987
16034,1991
16614,247815
15529,157835
19201,79102
11426,48818
44648,496689
15059,100070
14722,353298
19020,66624
18528,424107
10794,644
12885,324737
17711,309108
15371,140933
8938,1177
14098_11448_12072_7906_13478_20088,98306
19560,90283
14131,363523
15085,100976
14744,466794
33717,512260
17569,2962
7294,597
17324_13219_9430_8660_44_24300,437
44651,496756
12301,254875
11466,603
11603,602
14764,464282
10665,3459
19210,79140
9000,79147
19207,79134
16369_16368_10002,2909
9920,2980
10555_20603_10556,79345
13227,465
9448,42062
18244,369873
11838,85128
16563,240103
18458_7791_10926_7792,405
16788,254704
14200,369929
9444,2269
9936,2257
20481,99734
7725,158025
18155,35689
10299,79233
7369,79273
8294,79276
9516,2310
8622,1264
10908,168
12309_8197_12302_18953,60015
8542,3303
8134,98673
12173,5
9563_17051_17053_23692_23691_23693,511
30019_54560_54561_11773,93347
9599,2502
9369,363999
10264,95702
9719,615
8109,99922
14439_14436_10832_14447_14440_14438_14433_14434_14441_14443_14445_44308_14446_14435_11523_8854_14432_14442_14444_14926_14437_15229,110
14546,88635
12582,440402
11950,284332
11759,93476
11629,79330
10006_17723_17722_17721,796
7428,3241
9397,417
10089,99731
8492,2833
11083,3351
13038,140944
9203_7627_13997_13996_18363,398166
7894,2900
10819_11370_19353,827
12709_13376_14059_14635_12408_13783_7996_9630_21129_170_11589_24549,98938
11133,3214
13761,293955
14313,437552
7244,1310
7032,2970
7846,2332
12734,139466
12687,464760
7058,957
10438_14166_19533_100245_100243_100244,447
12593,209905
8652_17546_17547,178382
9993_2579,99757
10383_23178_23179_23180,908
10115,1861
19947_10868_20704_21142_11634,97238
8901,3292
14629,444092
7188,2285
12669,137605
13851,314399
8788,209981
7437_7436_15613,1653
14381_14884_11156_8892_11214,172
14309,397615
19570_19569_16006_8998,191
9373,79156
8607,2947
9537,79128
13582_9759_54736_141,1052
8009,573
8268,2917
13772,300313
9019,293603
8442,2821
11158_13767_14253_11804_11383_17979,3261
100253,3103
13895_14124_13635_14459_24506_14703_7034,974
7987,485
11841,65284
9378,309147
11772,79332
9954,3019
14072_13345_24554_10924,356978
10263,86818
8152,2774
8224,682
8858,1239
11911,50814
7055,969
7398,157832
8774,79154
11229,51188
11047,3218
12714,289377
13773_17410,2940
7726,2114
9340,90031
11797,293168
9737,351
14226_5807,228000
9194,2566
9069,70472
13762,401859
10354,59
10662,2824
54680_10844_10964_9189_13591_7561_7562_12558_11109_11765_16648,251
7134,1487
9452,1493
13561,280586
7895,85166
7993,2538
8725_17972_17973,90790
9319_16305_16304,157850
14272,140966
7293_13016_9953_17570,2968
9169,2022
9302,1770
7612,2027
11308,53693
10728,3134
9621,2522
10194_13899_18096,3449
60611,658813
12635,95428
12807_9183,158684
9507,1296
9414,2089
12621,94064
12290,66631
14538_12262_11181_21083_7614,45358
8768_9745_8769_14147_12588_9744_10830_12188_13866_11144_12414_8767_8083_19260_19262_16295,352709
11216_21001_11631_11417_13220_14225_19257,647834
9578,2481
14285_9134_7109_9135_13355_19403_20337,85
13324,99141
9200,3172
10193,3447
9927_9554_9770_17398,293843
9858,2871
13015_11001_13146_12743_13145_13148_14621_12742_12728_15263,130
11411,314597
10323,1193
7967,252206
7836,2307
32916,659463
14234,178307
32707,688642
11731,35710
9575,49827
14146_11013_18543,428
8895,289601
9420,2232
9862,226
14121_8453_8026_18190,70
14067,357175
24526_14646_32854_200,3473
11449,309334
12423,75858
8551,3317
11533,363417
7989,566
10378,139583
11501,166277
7798_9428_18570,436
10801,3180
8723,26793
12622,137898
12044_20791_7380_32904_18102_4686,34533
9511,284139
13572,435628
13136,217407
12735,420561
11612,407
11610,243343
7504,2405
8151,53697
9767,2719
10485,431140
9591_17730_17729_18868,512
9977,1571
9185,1946
8155,2777
9615,308425
7587,3023
10005,3124
44726,505242
10902,163662
12446,168606
32850,684305
8450_15304,137817
11171,69082
9803,2772
10881,2496
14677_9003_13465_9875_18852,49382
8386_11233_11097_19187,782
9619,572768
10225_10359_15612,1652
7584,1962
8825,1150
12316,77297
8390,3110
11420,314802
9082,363396
8935,1173
14250,397685
10087,498602
7231,1295
7711,1241
8757_19080,701
9874,769
11011,1858
7642,440987
13047,284426
7803,102
8877,94086
13700,309031
9549,364055
14254_24532_8163,2792
13815,313855
11895,3260
9321,2110
20854_29132_20607_8323,526
11150,363665
14218,369992
8708,36
12552_8234_8082_7540_19003_17169,276161
10328,231401
9085,3239
13864_10471_7387_12555_10370_16033,199
13301,91
14327,402003
8503,3465
10747,53351
33946,528623
8712,949
13661,289504
10129,3326
10617,2234
17884,319298
10356,93606
7368,1551
7672,83454
10749,3369
9475,33
10930,1104
7534,116
13049,263494
13583,280640
14953,542306
13225_12923_12071_10020_6536,528
7037,15
9258,79239
8694,2985
60549,656130
20747_20748_8863,2882
14989_20736_14990_8621,1410
8572,988
7259,363705
11007,2141
10204,275761
11224,65684
9318,2108
10164,2879
14725,447997
10686,2608
7225,1118
8520,1275
8426,2462
13176,363992
13968,319646
7950,98292
12120,79246
14658,85165
44646,496641
11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,411602
9665,79241
9694,2587
7072,978
10078,1856
13798,658540
9435,2261
7908,2398
8843,1192
30048,659672
11758,93473
14331,401945
10559,2466
10083,22
9009,722
8795,1065
13904_14683_14101_14071_14120_13158_14022_14140_13157_9667_9364_13154_9678_13835,272
11818_19009_17095_17096_17097_17098_17101_17102,65683
13541_14171_14170_32866_14116_32578_12399_14337_14341_904,300573
7341,1453
8777,98957
9973,33355
9341,2152
9565,2172
10720,90797
8864,141333
8876,125
14391,420573
11008,2001
8312,2964
7636,391474
19107,71275
10101,3291
9363,2181
10639,2375
9720,2662
13275,712
2422,55881
11512,79493
8097,2612
10750,1122
10364,85332
9777,2920
12634,314555
9063,443988
8043,2589
13869,976
12322_12562_7999_7733_13642_12563_7734_9349_16355_19756_16296_11616_12267,2162
9211,327
13382,217396
14089,352662
7251,140
14487,369861
9362,3035
8992,2319
9901,1234
9848,345
7857,86919
9446,2278
7137,88620
12368,137754
9061,586
8436,820
12128_13463_19443,860
11740,97286
42977_11114_12800,867
8145,296
9963,3404
12624,99901
7145_21908,1114
7927,2430
7176,86813
8054_16367_1907,221
7114,63442
7143,1110
44702,500188
8178_507,52430
8517,3259
20739_7749,300547
11257,79319
10172,3412
14559,457212
13810,464443
9264,2368
10531,1484
11059,2163
9266_9265_9267_18150,355
10787,480
13252,280558
13802,313850
9666,79242
10886,1001
9925,758
9622,313795
14918,500095
8940,85186
8136,637061
8395,3121
13064_8519_54752_12394_17923,3237
7333_11712_19508,888
13452,404463
9067_19745_19746,214
24540_12871_9078,90647
18881,52688
14966_32588_30061_14240_20341,98892
9111,38874
8696,90301
10237,2898
7848,2334
12200_13027_54832_12199_7378_20364_20214,98627
20783_20785_12016,137667
7696,1927
10420,443197
9635,2290
9433_13752_4933,2248
8180,2291
11959,3243
13453_11415_8765_13454_12056_14145_12990_60650_11473_13613_32794_12723_13449_12525_13446_11458_8764_13231_13457_18998,65
11014_20555_20556_20557,64742
24556_14925_54776_14924_20310,98820
10726,778
9062,2575
10325,85288
12756,261197
44725,505227
9247,1791
9051,2881
11771,139547
10735,481
7265_14114_14112_14113_15280,1340
11663,247604
8874,1227
12637,263508
8999,193
12396,165991
10716,79447
7353,1471
13947,314485
7470,85192
11045,3434
11382,232
11169,281201
13228,228387
13971,314051
11017,34217
12825_4392,209916
8130,2743
9204,1972
9680,1875
13472,280553
12381,263458
10989,2578
9426,2323
9769,2714
10512_30909,662198
12276,79137
14061,438117
13362,363444
9921,2166
7384,231013
7916_19574_18178,36204
10901,2119
9320,2107
13325,263487
7276,195
10709,2379
9050,96253
8709_19796_78,221054
14999_14901_7881_7129_14749_11477_5486_11265_12583,99798
8662,3086
8408_10058,431255
10279,88630
11928,1756
8729,90795
7346,3233
11050,2516
27407_54701_12455,261494
14821,457378
34145,557003
10920,83463
9771,2718
14006,329224
14058,352712
9792,2272
9427,247651
9377,927
9285,33573
32933,656279
21056_44300_21055,733
10392,713
8318,744
30931_54700_30924_54699_54698,324977
15278,1333
11496,93279
14342,404466
9849,343
7077,42665
8339,2987
12713_12185_9593_10738_8479_16763,254
11628,35
8724,2952
13674_54764_12444_14290_10476_24457_54763_18307,385
13740,293925
9965,2849
16825,2597
9024,1389
18945,59306
13726_54865,527276
7635,347
10835,2988
11134,1553
8704,935
11953,88619
7619,289465
10797,699
11036,2941
14976,478049
8023,2579
9891,729
7490,2767
11022,52022
8059,69087
11287,85199
8039,289326
14426_12299_10836_12754,35612
10448,280679
9706,43115
13991,66628
10831,1768
10142,90673
8591,3350
9026,3071
7875,503
11337_11336_13135_9974_12146_15541_15542_33557,540
13934,314689
12629_7326_15427,1431
12136,228308
7624,2047
14289,397612
7542_11690,1328
12682,331226
9668,33108
7059,971
9425,1790
8667,892
14865,420702
14273,397951
11719,44890
12557,91130
11106,412022
8261,221039
7441_7442_18849,49042
8791,1048
14023_24607_18278,662184
14332,401948
11327,2289
8663,91496
12747,57
8588,53372
13232,2619
9943,3005
14512,438216
8540,3294
9540_9645,1334
11048,1948
7443,1166
12856,166108
9547,2432
13170,221145
8348,60026
9479,2315
12803,103909
14196,2117
9086,3217
10051,3011
6277_11705,538
10004,1896
7230,1292
7883,652522
10923,521305
11185,98960
11046,2867
10038,73273
7395,1529
12570,91135
10621,139
7434,412206
12195,65720
8357,2252
9313,2101
13808,163634
9241,3219
9735,634
13956,319595
9552,87503
7489,1822
10330,247522
9800_17194,2768
8153,2762
7556,79397
12883,520
12073,440706
10825,1352
13542_9649_11784_16820_12122,2573
11244,561
14489,445110
9272,2077
7414,73
13605_24543_9242,90354
14869,528091
9093,1659
14886,488627
9749_12411_128,643
8422_14804_8785_16828_15194,1047
14912,500062
9283,35706
13069,227976
8485,841
8179,46348
7796_16390_20798,2238
9785,2746
11601,247598
10585,181
12084,35708
10622_17264,461
14268,431149
14034,363686
11197,84093
7871,451612
