node_id,orphanet_id
13391,163684
14062,352470
9240,51208
13836,280406
11969,79325
10288,977
14532,457050
13110,217382
10538,2565
7849,647815
8297,79473
7494_12603_44202,98809
9205,1973
9502,79244
12858,169464
10857,100069
10064,2572
14963,689408
10426,293621
8879,1270
14541,254516
9342,2155
10027,309324
14790,466703
11034,1811
8730,90793
10152,3363
12719,139406
14292,363540
9566,2463
8501,3205
14605,457284
9012,2215
9252,2056
9940,763
12739,139450
44318,653767
13329,238578
8465,2439
10972,2180
10179,439
7852,2202
11676,42775
10146,499
11405,221046
11225,275
9942,3003
9814,2324
7301,1393
9581,3044
12055,2370
9996,3098
7177,114
9445,2274
8544,2564
12081,238446
9238,90045
13944,324530
13115,217335
9966,3032
14952,468620
12786,247794
13021,210115
10879,1458
9999,1507
44660,498251
13334,465824
7043_19661_19659_19660,710
8587,3348
8311,2959
8941,2031
9124,235
10408,140952
10035,818
13795_9226_16068,2021
9905,3409
7070,36397
12791,1933
7256_18902_16216_3243,88673
10999,3304
9395,3416
11506_19448_17704_13981,319189
7920,90186
9139,156731
7740,898
8283,2930
11706,306674
10007,2511
13360,93302
8403,1003
14716,457485
10013,3144
8633,575
7863,33543
14935_24550_15942,1826
11202,140976
12017,90307
14747,488197
14896,486815
8562,2251
19475,86884
14851_212,300547
7615,2378
33864,522077
9380,234
12211,79323
15010,289863
12074_16584,2457
10882,1113
9671,3068
9503,255182
60707,580940
8806,1112
8404,2036
14206,440427
7683,2097
9914,85174
9232,2854
14773,369891
10891,1046
10196,902
13281,263501
54637_54588_11899,2701
8750,2513
11816,46059
8246,251295
9731,2669
10446,90001
7200,1252
9738_19346_17734,309294
7960,2241
14162,352563
14380,424099
8693,920
14554,456312
9359,500135
9880,85442
8061,2614
9721,2663
7970,2485
14429,319581
11004,86822
8980,1180
9459,88642
8664,329211
8818,3342
9331,2128
32942,662179
8787,83642
13046,99849
7640,59181
32814_18786,477749
9543,2083
8448,268129
9326,60041
11575,66625
9233,2256
9865,97234
8523,90340
8332,52530
11722,397973
11874,59303
12526_15053_19623_15054,91378
9723,506
34054,538958
7896_4600_4614_875,514
16532,2382
7853,538574
11490,171700
10412,163979
7924,109
54835_54836_13150,238455
9620,3132
7639,227796
8594,538756
14791,597738
14596_19450_15034_15035_15036_15037_15038_15039,86823
8048_15705_18947,595
12184,2670
12124,168593
8341,2999
19407,85172
8665,2997
8251,2897
9560,2717
9556,943
100103_100102_100104_100101_8824,994
13659,294016
9109,470
11972,64739
13626,404546
11500,64755
10122_19740,54057
10821,1799
9478,217390
9824_13327_9823_2474,416
14824,459061
8298,2730
12143,168577
8108,1647
10569,1497
7123,1072
9998,3102
13276,779
8209,46627
10239,2148
8796,1064
7248,79141
9625_20762_33211_17868,319192
12897,329
12172,746
11338,39041
13759,293822
11342,238459
10298,510
10505,3041
9514,2377
20495,99807
14361,352490
14495,436245
9798,3042
9074,1970
9348,391
7113,72
16294,2150
9405,2218
7421,3232
9871,2891
12123_54559_8909_26765_14904_11291_26729_30043_15286_18292_18293_5500_5501,137
19073,69735
12222_12221_17779_19264,3137
9897,206583
7768,99880
44701,500180
10890,2008
7984,2504
8853,1231
9344,2153
11996,521
13954,319558
10523,85453
14270,370921
10922,3130
8165,98868
8717,968
11823,79107
7536,1928
9367,2473
7603,47612
10539,1131
10802,2255
11175_100340_100339,95
10467,261483
7243,543
11211,168549
7700,2118
8289,36383
8484,140917
7271,53296
13144,82
13784,435845
14180,412181
9045,1380
14483,397758
13957,319600
8728,90794
44696,500144
12854,140963
11640,85201
8534,280774
8894,1375
9437,1226
7688,2588
12980,199332
9584,3079
9121,3439
9020,98969
9589,2631
11217,35107
7712,2549
14403,314811
8783,31150
7322,79346
8525_20509_20508_17987_18257_20510,3280
14425,168615
11166,86915
8829,1160
10524_20721,75563
19531,90030
7537,2789
12475,209932
9822,2793
12335,71526
9732,839
9820,2788
10498,401973
10496,457240
7856,2198
8016,3377
14118,369852
10579,1661
14689,447974
9104,2143
12393,71278
10718,3016
10139,90674
11518,319182
10592,2092
9714,289380
13692,289539
13870,314667
8849,79100
12757,137631
13955,319552
11469,3319
9083,3216
13166,2066
12549,88644
8115_13691_15267,1305
9697,501
9094,79149
7226,1246
8753,56
13417,280133
14793,488168
14562,457185
7660,435329
9297,69076
8993,2010
10638,2339
10281,34587
8387,91481
8737_18060,335
13789,300536
12504,85164
8585,244242
9110,2195
9384_19155,755
14563,653880
10315,276
12308,220497
12099,250977
8808,1116
13005,199343
8557,851
7888,523
9315,330
10258,85282
10389_17905,319605
10887,3387
12541,90024
11010,2470
12512,168566
7041,87
9338,79124
13164,65287
10107,983
32836,502430
7606,337
44304,508523
12648,79159
14472,436166
10001_19287_23046_23048,79373
9231,2639
12097_13366_14694_12349_20692,2311
18690,454718
7073,989
7407,91138
10543,111
10011,799
11624,101028
8222,37553
10612,1397
10532,1145
9931,1208
13408,306550
7214,1278
11132,169095
8810,309020
14314,397927
9704,228302
13735,329332
9919,2971
8244,2884
8799,77298
7185,1228
21035_13492_12487_30009,2850
10851,2409
9371,939
14094,300298
14723,477817
10961,71528
8624,3408
8715,1784
14741,466950
8118,2724
14312_11234_13845_107,137888
11215,2763
32838,664923
8365,96167
14044,289553
9910,3455
11402,48431
13539,79507
13563_10466_14165_100247,280633
11273,168569
10140,238670
8705,35121
8071,88659
14210,356996
9607,168598
11239,468672
8183,675
7827,611
8599,221091
9042,1528
32943,662175
11081,2412
7120,1069
54581_54582_7142,857
8262,2911
7445,86920
12110,73272
10561,192
8850,1488
14746,468699
12280,66629
9748_15354,139578
12830,276413
11776,1451
8857,1237
7618,1937
10867,2825
8407,85146
8259,2903
10557,180
8411,3138
14520,444048
9177,231556
14431,435660
13512,93616
8675,2053
9303,375
13074,2396
12233_7903_18875,524
9845,93333
9764,1125
8743,3199
9747,255229
7340,1452
8678,904
14069,357332
9300_13588_14126_14504_33047_13972_17312,2855
9251,348
44205_44204_9833,811
11652,48652
10082,3191
13858,269229
13580,255138
9224,1910
10714_17221_17223_17222_17226,702
10010,798
8826,1485
10123,2951
13576,183675
12783,244310
12948,96125
10165,2249
9499,487
11497,168583
14809,488647
13584,456318
9212,328
12456,83461
60763,662829
8929,1387
9498,2347
16381,2222
8927,435930
8731,95700
9255,79237
7842_20066_20521_20522,98249
10725,792
9033,1777
10788,104
11783,79324
12608,206580
13578,464306
11998,140481
14778,530983
10457,276432
10333,52055
60582,542585
7208,1263
44714,502423
8101,2456
9856,709
9228,2025
8388,169
13467,331190
10154,3368
32882,658595
9480,2318
9282,26791
9018,98972
8139,2760
7608,873
54738_54737_54739_9046,2052
8345,2032
18544_10247,43
10311,98895
13678,293936
11664,169100
9149,1812
9070,941
10668,1436
14247,391392
8760,134
10932,75373
7227,3168
10568,50
14157,363649
10753,555877
7085,1008
8247,3104
7438,99792
10914,228305
9623,647
8981,1313
11717,35878
11019,1014
7529,79148
10305,52503
10711,2886
7159,1144
44634,494439
10385,538934
8359,3015
21019,54
8291,737
11213,487825
9075,1566
20602_10265_10731,373
14490,438075
26777,596753
7934,251287
7461,2868
9001,91494
14493,436159
9167,1261
10079_17831_17830,141
14715,431166
11766,168563
9275,446
14523,445062
7363,115
10475,329235
60510,659396
10490,370927
10855,2832
7922,33001
14527,435953
9522,1816
10334,369939
14021,391389
10125,2489
9410,85138
9877,633
10437,238329
13877,447784
10220,3471
11672,300324
8815,23
7385,458718
10039,1355
7969,2483
13679_10016_17838,3152
7338_15092,2014
14552,439897
14388,401942
10095,1178
10988,1117
14261,391348
8681,893
14888,494433
10382,93256
14455,436174
9123,230
10998,79321
11730,24
11035,638
9562,118
10578,52368
12117,79328
12548,99749
13177,34520
7392,1508
11976,50811
9021,3338
8642,887
13351,402364
18919,562
13640,284247
10243,2571
20716_10132,95716
10203,3080
9528,71
11062,1126
9485,2707
12868,26349
10104,2972
13000,100924
13771,300293
13837,254898
8287,380
10572,198
13003,141152
12251,171851
12764,420741
11621,85203
7727,32960
8917,1354
14881,488618
9564,2461
8611,3383
9582,2557
12693,137625
7891,231040
9276,274
12967,86817
7956,1993
9513,2407
7698,2438
10116,1803
8650,2064
10008,3129
7564,91414
10463,163966
8908,79329
8206,1179
9192,1667
9691_15821_45071,178566
13050,210144
8440,2820
10993,2115
8219,704
10465_7843_16512,2322
8965,138
14816,488232
9222,1986
15243,1164
8682,220
8396,2709
14014,412189
14714,477814
14529,444072
10339,85294
9268,2072
11559_9469_19008,65682
13907_17091_17092_87,35981
13898,401996
7417,218
13595,276405
10631,464
12589,2896
11255,357158
7838,2308
14946,653712
14420,140941
11240,60040
7959_2797_2794_517,616
9209,1974
8727,90791
14576,401862
9523,2390
14801,496751
12784,139485
12733,139455
8335,2994
7272,199285
7299_14951_19349,821
10199,2475
11936,139471
8598,3361
7277,1373
10507,521258
12192,65288
9138,1782
9717,800
9253,2059
10866,85179
8637,99771
10181,1876
11946,66637
11079,2831
14936,500150
7068,46
9146,1883
7588,1964
10717,79243
9394,2801
7382,1051
13111,217371
12703,171680
7355,1473
7193_5388_13079_13080_13636_13637,186
9477,506307
9780,2736
14149,363409
10478,356961
13587,284435
12794,157954
9990,3088
8707,958
12212_12427_13897_18954,60030
10651,565
9529,2394
9015,1490
10962_7758_14622_19272_6588_18865_17667_17673_17672_44663,530838
10979,65283
8645,3201
8812,1133
12032,52047
7656,356
10338,139557
9263,2067
14969,440713
10856,88924
9742,33445
7686,721
7610,2026
11970,163727
7732,392
14238,391307
14128,672979
12718,137908
12208_19306,79394
8460,2063
10759,3456
12307,168624
9402,2211
7381,293381
8138,98606
7651,2069
11504,443162
7739,399
100325_31169,166272
9198,1954
10130,1675
7202,1259
10400,431272
15397,141132
8722,26792
14460,423454
9958_21665,773
7062_17448_17506_17507_17508,973
8674,51636
14115,363412
14698,457351
10618,2239
11977,178303
9483,2328
14224,329195
8161,2791
12191,137681
8343,1207
9797,30
14819_24455_14591_8389,3107
10659,100973
8721,42
12252_13224,231108
7249,1319
13775,436169
14317,401764
7334,1300
14645,464336
13688,79150
11243,79094
9579,137834
13394,306547
13894,314394
12271,157801
9517,508
14789,468684
11235,2840
10425,98955
8486,3184
7753,662240
9036,2872
13310,95699
12833,93262
9097_19631_12653,91495
14873,64754
13865,314637
14507,1388
8915,2229
7979,2499
7203,1059
10858,2429
12530,85112
8221,742
29134,542301
11614,35701
7316_8816_115_22715_22716,268882
30073,631248
10526,324
8641,247691
14731,466926
13171,760
8466,2329
10029,101063
14899,329314
7570,231031
10268,452
10808,466
12161,169085
18657,447961
10482,363654
7313,1221
10748,3341
10111,2723
7904,2699
10520,88917
12417,168796
14060,352718
11579,67042
20769_20763_20774,592574
9120,2464
11018,2899
14274,440731
13349,280071
12467_10091_15526,157820
10153,3355
10063,3177
13026,98959
8875,2057
7998,2551
9711,2020
7198,1253
8477,93314
14492,420686
9210,326
7991,2533
9841,2836
9618,2515
7992,2536
11334,69085
9524,1891
7042,794
9202,1780
7947,558
14748,457395
7212,2946
10710,2888
32889,689397
11882,293165
14948,659702
10742,1335
10200,905
8142,3314
8271_17528,93337
8092,279943
7592,2809
11599,179
10580,37042
10683,596
8038,2585
14353,443811
11479,443236
9570,2471
9188,1951
7860,2200
8087,640
9053,35664
8948,909
7507,1658
9150,1882
8563,1078
13803,542310
8127,2741
9928,60025
9904,358
12992,199337
8301,2957
9084,3236
9530,530
9312,1979
8113,2353
10938,35078
10278,85278
7410,91396
14168,228003
15012,505248
7405,207
9089,3230
9846,2843
10745,231393
11638,157846
10889,1682
11510,97297
10337,137831
13245,228426
10650,2484
9895,2916
7971,3034
10403,998
12675,199247
9281,25
8201,178509
10610,2570
14892,476126
9852,332
11885,91500
8852,661
10092,3255
8478,93316
14662,478664
14049_9368,2704
8893,1308
19154,754
8273,330061
13458,363694
10947,131
12177,88628
14449,86816
7878,2373
7879,1202
9187,1459
9688_18325,589
14160,397959
7566,65748
7519,1895
10100,845
8592,3352
9495,85202
13523,280576
7986,2635
10480,466026
7650,52417
18794,477787
9353,395
9512,2371
32886,664438
14944,464288
8310,740
10049,2818
13178,157973
12176,96170
9736_14466_179,2671
7747,542657
13960,324321
7252,376
8896,1318
11041,69083
10997_12278_19037_12576,683
10221,3474
9879,629
14510,438178
20108_16450_19532,98375
13760,352333
7401,1538
9561_17732_17733,61
7808,79503
8928,1368
8510,3246
8830,93
7131,69125
7690,178345
14870,464366
9095,1657
10865,221120
14751,477993
14405,425120
13364,353284
8547_8546_17042,2655
8217,2839
20738_7990,2505
8111,2710
12481,29
7486,352657
12579,747
9257,79238
9491,2342
8752_18209_18210,58
8996,1454
13885,420179
8991,3429
13172,250972
8276,329971
11236,79299
8280,2869
14369,420584
7621,2044
8907,79318
14602,457279
9700,1358
44718,502444
7209,3344
7098,100008
10401,178461
8692,14
14784,467176
10591,97232
9493,1399
14857,494344
8046,99846
9156_23052,1892
10367,314795
8245,2885
12462,329329
9779,93329
8017,1839
9595,175
10840,2798
12387,75325
7679,2090
12052,79327
13614,293958
12725,329481
14119,363528
10080_16394_15518,1576
11581,65282
8380_3075,790
12383,75391
13840,319678
14320,401777
10732,2815
13368,238744
11080,3235
8443,2826
11208,679
8488,3186
12118,79333
11964,86309
10654,94083
13053,217026
9324,2116
9383,2312
10514,504530
9861_19259_16366_19258,716
7766,77296
11468,90117
7388,2391
11835,70595
8713,37
9039,1225
11933,79326
14787,466688
7837,2316
8425,3164
8974,1426
8467,2437
7211,1276
9509,98818
8918,159
9900,2934
14424,168612
7710,1214
12853,2963
11412,85110
8781_17593,300605
8744,2007
14013,411712
9533,1563
10518,906
9903,246
9934,210122
10077,93358
10224,2508
8884,2713
14464,431361
34121,555402
7400,1540
9648,2400
10177,3018
14263,508488
32830,656135
7949,560
8177,2800
7376,98970
7374,98967
9994_2978,99756
12165,217266
8402,2013
12342,96121
10127_6456_16974_16975_2588_6458_6459,99867
10981,3328
10653,3242
32820,659609
8659,2967
14195,369970
7337,2016
10545,627
9419,3464
8608,870
14707,488280
9130,239
10691,649
9114,35122
9952,3270
14043,329228
10332,85280
7352,1475
10537,127
9885,806
12105_15943_2341,900
10014,85184
8684,280
7820,2287
8005,3238
8995,3472
13423,331187
9007,1873
7100,271861
10235,3077
17991,3287
10554,921
10269,190
9191,1824
8952,1394
8988_16603_15991,187
13873,85173
12392,79157
9079,79500
10134,705
12999,382
10679,98896
14893,689422
8445,3038
8218,2841
10473,324410
9274,1802
14271,370924
13036,217017
9978,1574
11116,1120
7680,2091
8358,3026
12209,50815
11790,99742
18334,396
15367,1406
16043,199302
18309,388
16482,231147
16044_16064,199306
16364,220493
18305,379
16748,252054
11979,99000
16474,231111
18166,357154
18298,371428
11578,97290
18580,438213
18749,46532
15099_17093,268943
18044_16451_16452,33208
18088,342
18081,340
11340,141127
19314_19023_2726,66646
19315_17243,79456
19316,79457
16456,228384
18251,370
16457,228396
100280,33226
16458,228399
19591_5152,90695
19949,97240
16826,26
19951,97244
12155_15312_15313,137914
18280,370997
19137,73267
16453,228371
18025,330064
8891,97229
18029,331
18710,457359
18442,40366
15027,99879
19944,97214
19133,73246
19132,73245
5508,321
19136,73263
15028,10
17904,3196
18633,444051
18711,457365
17858,318
6451,99868
17787,314
17778,313
44621,485405
19134,73256
6976,97283
19963,97287
19962,97285
18248,369950
19959,97280
10575,90646
17864,3188
5048,97279
19957,97278
18019,330015
17852,3173
17856,3175
17218,280195
17857,3176
18020,330021
19955,97261
15803,178475
15804,178478
19414,85284
15751,171839
17850,3169
18273,370930
17837,3151
15806_15805,178481
10527,85275
19111,71493
19375,83473
18976,63862
18854,49566
18929,57196
19810,537
11320,3268
18873,51890
18658,447980
19373,83469
19372,83468
19374,83472
15307,137867
19164,75857
20492,99802
20493,99803
19370,83453
19369_11441_20572,83452
19344,81
8803,83
19391,84
20380_19792_19793_19794_16163,94147
19803,95429
19802,95427
19367,83450
11429_19433,92
19028,67
19036,68
19131,73230
18965,63
9325,3220
19828,95496
20505,99852
17920,3224
17921,3225
19130,73224
19129,73223
19143,74
17623,306498
18801,48
18598,44
17918,3207
18632,444002
20503,99832
7318,52
20501,99827
15458,1495
20502,99829
5820,99824
20499,99825
20500,99826
15453,1467
8926,1466
15449,1461
9799,2796
15443,1450
17197,2779
9092,2770
17196,2773
17792,314034
18569,435938
18568,435934
18748,46488
18746,46486
15428,1433
9801,2769
16214,210136
15425,1423
18182,36237
1595,1429
11810,2744
16356,220393
18927,57145
33682,508533
20460,99147
15465,1522
15464,1521
15466,1525
33683,508542
18899,54247
16899,262
17928,324313
24252,488613
17301,2847
9028,1512
17575,298
17219,280200
17453,295
18051,33314
17409,294
17572,297
17372,291
17361,290
17375,292
19876,96092
18216,363958
17281,2838
15462,1506
15461,1505
6639,1501
17319,288
17282,284
17275,2819
7473,233
16472,231
16416,227
16379,222
17225,280234
18370,399081
17224,280229
16812,255
18053,33364
16619_16535_15884,238468
16445,228277
17582,300385
16529,237
16439,228240
19978,97360
16039,199267
17376,29207
15745,171703
16239,213
19973,97341
16779,254519
16778,254509
18825,481152
19969,97336
4241,97335
19970,97337
19967,97332
5979,97330
16988,263455
15796,178320
16777,254504
19012,65759
15388,141091
15800,178377
7671,84090
15389,141096
18175,35909
19395,84085
5526,3299
17989,3283
16205,209943
17580,300305
19383,83597
18076,3389
18891,53715
25667,171673
20550,99926
16083,2045
6248_20549_16785,99925
20552,99928
20547_13730,39812
18835,48372
6614,48377
16203,209902
16071,2028
16070,2024
2142,2023
18061,3353
18876_6430,52416
19429,85336
19430,85338
19427,85334
18955,60032
19428,85335
18956,60033
16066,2017
16065,2015
18058,3346
9221,2019
5103,99971
19425,85329
18877,52427
16865,261652
16060_19764_17220_19761_19762_19763,2004
16059,2003
20560,99966
20561,99967
20562,99969
19418,85319
19416,85317
18050,3329
19419,85320
18045,3322
18043,3316
16647,250984
18034,3312
18026,3305
19115,71529
10110,3301
15565,160148
34099,544254
19324,79481
19112,71505
17337,289548
19113,71518
19114,71519
15516_17520,1570
7119,250923
15484,1560
17321,2890
18217,363965
16354,220295
9859,2876
15473,1548
5724,1546
17318,2875
17315,2865
17316,2866
8499,2863
17177,276280
15515,157
15470,154
6363,168816
5512,168811
15454,148
5835,144
17780,313781
18055,33402
6468,142
19767,93946
19768,93947
15766,173
16775,254478
15564,160
17932,324416
19758,93926
19757,93925
18271,370348
5661,108
19526,90000
17230,280365
44720,504476
17584,300493
15261,129
18684,45452
17232,280384
5706,228123
19896,96147
16425,228116
16426,228119
8741,991
16509,231736
6558,63275
19150,75249
19148,75233
44643,495875
18607,440727
18968,63259
17160,275864
19149,75234
19434,85414
18002,329336
13617,137634
17161,275872
12095,364577
17640,306692
44641,495818
16596,247262
17583,3004
17999,329308
16595,247257
16411,226307
10771,137675
16594,247245
16854,261534
19439,85445
15600,163971
44331_16408_19858_18612_16410_15792_16409,442
15259,1277
16591,247234
19435,85435
19436,85436
19437,85438
5498,1267
8051,2593
15299,137686
16822,2582
16823,2583
11424,139411
19845,95619
18227,36412
6908,95613
18425,401901
15252,1236
16819,2560
19387,83619
18229,36426
12508,83617
15347,139436
5846,2552
10672,2556
18304,37748
18428,401923
19384,83600
18123,352530
15345,139426
