node_id,orphanet_id
14720_20250_16646,98672
18429,401935
17636,306669
18115,35125
15987,185
15908,182
15348,139444
16760,2528
16758,2523
15350,139474
16719,2519
8716,2500
16829,2604
13393,254351
17782,313892
17869,319195
17934,324540
19153,75389
18823,480907
16765,254346
18063,33577
18864,50918
18669,449285
18668,449280
17936,324581
17935,324575
20693,264580
18848,49041
19506,88643
15634,166119
15633,166113
19929,96264
19928,96263
12164,3097
19505,88637
17767,3099
19518,897
15681_1726,168782
17682,3082
17668,3074
17867,319171
19444,863
2457,861
20470,99330
16505,231625
17614,3055
20469,99329
5715,858
19415,853
8982,75377
19151,75378
19514,890
19509,889
19499,881
17609,3033
19797,950
20333,98850
10271,456328
20331,98848
20332,98849
19795,945
15735,171430
19635,930
19943,972
19455,86843
5272,98826
20315,98827
19933,963
19454,86839
17872,319213
18821,480880
16418,227510
19565,903
9997,3103
5737,319218
15701,169154
15326,1390
17694,308552
17783,313906
18822,480898
44778_19478,86893
18005,329475
15325,1383
17180,276422
19634,922
17076,268810
19609,912
19610,913
17100,2690
6952,90050
17649,306741
15290_1440,137596
110,2695
18130,352649
17049,2680
17648,306731
19535,90037
34104,544488
19861,95720
15285,1359
19534,90036
15703,169160
18860,50810
18861,50812
19857,95715
15282,1345
19855,95713
19860,95719
19854,95712
18820,480864
19618,91355
19611,91347
19613_17822_3603,91349
7757,1336
12126,86820
19084,70475
19085,70476
15272,1325
17394,293807
19639_19646_19647,93109
19086,70482
15269,1314
15264,1302
16994,2636
19542,90062
15268,1309
19543,90065
17794,314389
5683,1304
19544,90068
15998,1885
15995,1879
18443,404451
18907,54595
15357,140286
16318,217260
16504,231580
34092,543470
15944,1834
15941,1825
15883,1809
19002,65285
19633,91547
19632,91546
19266,793
15533,157997
17880,319251
17309,284979
19188,783
19186,781
18354,398073
17786,313947
16098,206569
15627,166002
18974,63455
19338,797
10586,75497
18474,412035
19144,743
19145,745
18321,391411
19141,735
18320,391408
19127,732
19174,772
19180,774
19173,770
17941,324625
19017,66518
19169,765
19168,764
19170_18593_18592_18596_18594,767
19167,761
18571,436003
21023,99429
15205,1084
19355,829
16846,261337
19664,93271
11788,93267
19345,810
16845,261323
15198,1067
19392,840
16843,261311
15863,180229
16557,2387
16545,2386
19390,838
15197,1054
19366,834
20352,98933
19358,833
16842,261304
17859,31824
17860,31825
17861,31826
16528,2369
17283,284169
15584,163703
18465,411593
5933,64741
16520,2345
17183,276556
20366,98976
16521,2349
5563,443167
19486,86909
16730,251937
17284,284180
15082,1006
16514,2325
19554,90158
19555,90159
19087,70567
17184,276575
12650,169079
19552,90156
19553,90157
17802,314478
16515,2326
17185,276580
16722,251909
14097,2301
16467,2305
17404,293939
18133,352723
100130,70578
2303_6948_6951_2089_41093_1630_1633_2088,648684
18946,59315
18755,466677
13024,70591
15695,169090
17405,293948
18842,48686
19091,70589
6851,70588
44737,506353
18695,454836
18922,56425
18342,397715
17406,293967
19076,69744
19074,69736
18573,436144
11934_23273,31112
7339,1997
18546,43116
8947,1980
16658,251071
16659,251076
18589,439232
16031,1969
16657,251066
16027_15642_18981,1949
9049,189427
18575,436182
16030,1959
18682,453510
19571,90348
16655,251046
15066,100079
16019,1929
18933,57782
15061,100073
12521,1930
5136,673
16015,1919
16014,1918
16013,1917
16012,1916
18540,42642
16018,1926
16017,1923
19160,75567
16016,1920
19157_20099,75564
19158,75565
16005,1909
16004,1908
16841,261295
16652,251014
16011,1915
16009,1913
16008,1912
16007,1911
17945,324703
19799,95159
19035,677
15044,100024
15045,100025
15046,100026
19024,66661
16301,216694
18964,622
6486,39044
16838,261250
11082,398156
18961,618
18960_16550_16551,617
18999,650
15104,101330
16837,261243
19022,66633
16089,206436
19178,77300
18979,641
16836,261236
11795,1094
5072,635
17360_19267,27
13267,261222
17286,284227
19095,707
19082,703
17189,276608
19199,79099
16834,261204
15248,1184
15247,1183
12008,140936
19125,728
19192,79085
17190,276621
19124,727
19120,720
19121,723
18564,435638
19190,79076
17193,276630
5657_240,1163
11128,1147
16604,2476
5100,90291
15233,1123
15234,1129
19562,90289
5919,439167
19032,67045
19031,67044
16580_17248_17249_17250_17251_17252,2444
17806,314585
12638,77299
16574,2435
15230,1101
17805,314575
16568,2408
16567,2406
15583,163693
18301,37202
15606,1643
18577,436274
17242,280779
17244,280794
17571,2969
17808,314621
17416,2942
18845,48918
18942,592
17379,2928
17380,2929
18734,464318
18939,588
18733,464311
17377,2921
18601,440354
17365,2907
17373,2912
17055,268249
17362,2901
17364,2905
18760,466943
17811,314655
17056,268261
5124,548
18906,545
5828,533
18328,391665
13233,99642
18923,567
18925_700,569
18924,568
18920,563
18921,564
5313,391673
18913,556
11023,157794
5825,509
18858,505
11989_5446,507
7893,500
16167,2086
7666,2085
20475,99688
34142,556955
16159,2074
16129,2070
18884,529
18879,525
6941,31205
19339,8
18950,6
18077,3392
17775,31202
17776,31204
16087,2062
16832,261102
16331,2176
16299,2165
18471,411777
34024,536545
16621,248111
5711,2140
16292,2149
16291,2145
16561,238769
17291,284388
16468,230800
16264_5543_21176_21177,2137
16256,2136
16372,221098
18106,3467
16290,2139
16238,2126
17471_17469_17468_17563,295032
5116,3452
15171,103910
19104,71272
19105,71273
16370,221074
18095,3448
18476,412217
19102,71267
18092,3437
16219,2104
18091,3433
19108,71276
19209,79139
16558,238722
18204,363659
18089,3426
18469,411703
19205,79129
18696,454887
18085,3405
18086,3406
19203,79126
903,36899
5091,140896
18870,51608
15672,1681
15663,1672
9278,71212
19101,71213
19100,71211
17579,2995
18203,363618
19212,79152
15614_6565,1656
18349,397941
17823,314769
15774,1759
15773,1757
16489,231237
44618,485350
16490,231242
16491,231249
17325,289266
19412,85198
18770,474
18781,477
17366,29072
18725,459074
18724,459070
16487,231222
18851,493
18853,495
18895,54028
8742_18542_28226,42738
18830,482
18556,43393
18800,478
19790,94093
15420,141291
18541,427
9071,94088
18493,423
100189,425
18709,457260
4114,284400
18683,454
16564,240112
19786,94066
18608,441
20488,99750
18631,444
19784,94063
19783,94058
20487,99748
17215,280062
19406,85168
19408,85175
16996,263665
19405,85162
18459,408
18408,400
17298,284454
16349,2185
16346,2183
18243,369847
16459,228402
19067,69061
18824,48104
16461,228415
16417,2271
15753,171881
7667,251639
16699,251643
16407,2260
16698,251636
16414,2266
17140,275543
18018,330001
16393,2250
6372,251623
5081,275555
16395,2253
20482,99735
20483,99736
18656,447896
16392,2246
20479,99725
2728,69077
5060_4510_3591,69078
16386,2235
16385,2233
18705,457205
17213,279947
16380,2221
17258,280921
16546,238606
18153,35687
19725,93552
16353,2201
18566,435804
18490,420794
18736,464329
19365,83317
24472,83313
18297,371364
15824,1794
34021,536471
12359,231154
18253,370010
17577,29822
17048,26790
15780,1775
15779,1772
15782,1779
19263,79278
15781,1778
15193_18221,1041
19804,95430
20283_6651,98715
20127,98497
15945,183422
17578,298644
16003,1902
19376,83476
15760_18908_15759,547
19213,79158
17276,282
17795,314419
2544_16695_18744_2543_2540,46484
15864,180234
18364,398934
18898,542
19464,86864
3541_870,513
17814,314684
18905_17601_6117_6268_6428,544
17210,279922
3327_3325,251877
18078,3394
15254,1247
18882,52759
6918,280892
17768,310
5215,494418
2571,46135
16747,252050
21169,675396
15531_17025_18310_17036_17029,389
17827,3148
19496,877
21054,223727
5744,876
5058,64720
2522,66627
16541,238547
37939,738
2631_2628_2620,668
17590,300557
16718,251899
5615,86855
15925_17031_17030_17034,182095
18201,363579
5005,319276
18191,363472
5040,3399
18171,35807
18509,423968
18534,424975
16096,206538
5440,180226
18666,449
16700,251646
17885,319303
4187,477742
17387_4060_4105_4521,293202
3266,301
17853,31740
20076,98274
20213,98626
15691,168956
15455,1482
5631,457095
17594,300842
15447,146
3308,50251
15667,167714
19453,86836
18087,341
16708,251852
18521,424039
19362,83314
16075,2034
17137,2737
20325,98841
6861,86850
6335,454723
5893,506098
19473,86880
18079,3398
15867,180247
565,570762
18926,56970
18215,36388
21005,915
19685,93420
17824,314777
17139,2749
17132,271861
19211,79143
16227,211062
100309,183518
15262,1293
17266,281103
18591,439254
18075,3388
17435,294963
20212,98625
17922,3231
6618,493342
16516,2333
15990,1866
100184,2102
16365,2207
19452,86830
16643,250
17604,300912
34217,566243
19575,90368
15947_17262_17263,183435
17339,289586
18453,404560
2921_19952_18701,97245
18949,599
18010_20122,98482
15459,150
5342,34145
17136,2733
20478,99718
845,249
20496,99810
15924,182090
19629,91490
15087,100979
17059,268357
8813,2356
17329,289365
20044_20046_15244_20047,1172
16987,263440
18479_19847_23601_60783,418
15129_15130,101959
19175,77240
18677,450
15369,140874
15167,295000
20528,99892
15778,177107
15722,98434
18944,59305
6825,454745
17390,293355
16121,206973
16578,2443
15204,1083
17708,309025
16543,238583
17320,2880
16540,238536
19662,93269
20291,98723
18554,431353
20504,99845
17720,309152
18662,448242
19856,95714
15611,165
16160,2076
16088,206428
19948,97239
136,2340
17057,268322
5115,98819
17090,268926
19010,657
19071,69084
15088,100980
18024,330058
8264_19511,34149
17627,306530
14471,254913
15487,1561
153,216675
16602,247582
17173,276234
19806,95432
20702_44742,312
16599,247511
18827,481662
18162,35705
17898,319539
18151,35656
10293,98813
20078,98277
16542,238569
13229,166412
19394,84081
44655,497623
7101,353220
19577,90390
19138,73271
16991,263524
17897,319535
17899,319543
20075,98267
18319,391384
17052,268162
18869,51577
17148,275777
18338,397596
18337,397593
16589,247198
20506,99853
10033,263543
8429,85191
18340,397692
12815,313838
15031,100002
19624_15055_15056,91385
19457,86846
17287,596448
15540,158032
20334,98851
18762,467
15758,171901
18745,46485
16749,252057
5725,210
16175,209
18246,369886
17094,268950
16686,251595
16744,252028
17150,275791
17474,295044
17475,295047
18897,541
17834,314962
18872,518
18365,398940
15183,104008
18918,56044
18170,357502
16586,2467
18675,449563
19853,95711
17152,275803
19605_19991,91137
20077_20313,98275
20743,530995
18988,64734
15451,1464
15236,1132
17300,2846
18172,35808
7379,98954
5504_1479,1679
5838,2459
6687,353253
22825,519384
16086,563991
11090,306527
5988,3343
18500,423717
20831,521438
16470,230857
5968,826
44067,636945
17167,276145
11071,71290
16384,2230
5974,76
15057,100057
19013,658
15808,178512
15809,178517
20329,98845
15274,133
17600,300878
17327,289356
20543,99917
16684,251589
18324,391490
18752,466650
5223,98832
5224,98833
15166,102724
18256,370026
18433,402014
20320,98834
18193_6448,363483
20513,99865
18741,464458
6210_891,401920
18533,424970
5769,3020
4745,140949
18184,36273
18487,420699
16566,2404
41186,658584
17944,324648
19558_4706,90281
18353,398063
17863,31828
18754,466670
5692,50839
19359,83311
5888,660053
19360,83312
19198,79098
5894,73260
18673,449427
16682,251579
16687,251598
16690,251607
16696,251630
16705,251671
16707,251679
17597,300857
20323,98838
18613,442582
20544,99918
5714_5821_333,499009
19441,85451
6583,542592
20545,99919
15523,157791
16222,210584
16236,2122
18712,458758
18713,458763
16266,213716
19474,86882
15573,163525
100135,33069
17791,314029
5662,1223
16097,206546
43797,90058
18136,352734
18137,352737
19467,86870
16681,251576
20316,98829
19088,70568
19007,65681
17086,268861
17060,268363
17061,268366
5220,247203
16359,220407
18021,330029
18198,363549
20540,99914
19736,93571
18247,369942
17602,300895
16607,247685
16605,247623
19471,86875
16588,247165
18805,480501
16442,228254
4977,86886
19468,86871
17892,319332
16272,213746
13296,168953
15689,168947
15690,168950
19451,86829
17054,268184
5813,86900
18537,424996
19636,93100
17149,275786
18011_16099,206572
20359,98948
19197,79097
20328,98844
20330,98846
20563,99970
15032,100003
17077,268813
16202,209867
20368,98978
20312,98824
18023,330041
17110_17111,217
17117,269510
18980,64542
18535,424982
18270,370334
11615,391320
18649,447788
20494,99806
18472,411788
18492,422526
19202,79105
18485,420429
19458,86849
9010,2299
15635,166286
16577,244283
18447,404507
16242,2132
16243,2133
19537,90039
17151,275798
16776,254492
19075,69737
17317,2874
13941,99646
20530,99898
5797,90081
19472,86879
18343,397750
18344,397755
17940_18567_44625,64746
16985,263432
18663,448267
18160,357027
20404,99063
20326,98842
17598,300865
19980,97362
19159,75566
18765,468635
16611,247762
5851,98919
19208,79138
10085,59298
20382,99003
20485,99741
15250,1217
18450,404521
19469,86872
15988_19982_19981,1851
16322,217560
16979,263347
16839,261257
100289,53540
19780,93976
18072,3384
17165,276066
19177,77295
16597,247353
16976,263331
16977,263335
16978,263339
17391,293375
17392,293462
17079,268820
17080,268823
18952,60014
18477,415286
15545,158061
18346,397922
16050,199348
15084,100974
19644,93172
19645,93173
16786,254693
20327,98843
18017,329984
3258,675362
17386_4233_4513,293199
4672,658909
5198_6274,137583
5312,217067
5705,658917
5708,83595
5710,168966
5764,86902
5774,659908
5802,401
5895,658913
5916,662721
5969,83484
5991,64694
6033,497188
6079,314422
6183,71274
6606,352763
7413,2674
8565,93953
8718,83467
10786,1670
11253,1524
11331,264688
11524,275523
11620,85188
11723,141148
11856,168552
11884,307936
15042,100021
15043,100022
15086,100978
15169,103907
15200,1070
15232,1121
15235,1130
15260,128
15271,1320
15295,137622
15296,137628
15306,137839
15344,139423
15349,139447
15351,139512
15387,141083
15390,141099
15393,141115
15396,141124
15399,141163
15410,141219
15528,157826
15543,158048
15544,158057
15585,163708
15595,163921
15608,164726
15622,165955
15623,165958
15632,166105
15636,166291
15675,1685
15678,168621
15692,168960
15694,168999
15702,169157
15801,178396
15844,180142
15873,180275
15997,1884
16026,1943
16029,1957
16040,199282
16041,199293
16048,199326
16049,199329
16077,2037
16103,206599
16204,209919
16207,209959
16208,209964
16213,210133
16251,213557
16283,213807
16284,213812
16302,216718
16303,216729
16306_16307_16308_16309_16310,646
16312,217064
16321,217557
16350,2186
16376,221142
16421,227972
16424,228012
16429,228157
16437,228227
16441,228247
16443,228264
16444,228272
16446,228285
16447,228290
16448,228293
16449,228299
16455,228379
16503,231573
16510,231742
16522,2351
16530,2372
16539,238523
16544,238593
16549,238642
16552,238654
16559,238763
16570,2420
16571,2427
16598,247378
16606,247638
16622,2482
16656,251061
16661,251304
16662,251307
16672,251380
16683,251582
16757,252212
16771_16772_16773,254411
16774,254463
16787,254698
16818,2558
16835,261229
16861,261600
16863,261638
16984,263425
16986,263435
16989,263479
17018,264691
17039,264978
17044,2666
17050,268139
17081,268826
17082,268829
17087,268865
17088,268868
17105,269197
17107_17108_17109,269203
17116,269505
17124,2700
17153,275808
17154,275813
17155,275823
17156,275828
17164,275944
17170,276174
17188,276603
17204,279894
17205,279897
17209,279919
17211,279925
17212,279928
17231,280379
17235,280403
17237,280598
17239,280628
17292,284395
17299,284460
17326,289347
17330,289385
17353,289857
17354,289860
17357,289877
17384,293173
17388,293208
17395,293812
17418,294422
17585,300501
17586,300504
17587,300512
17589,300552
17591,300564
17603,300903
17628,306553
17712,309111
17781,313884
17784,313920
17785,313936
17789,314017
17790,314022
17793,314041
17798,314432
17799,314451
17800,314459
17801,314466
17803,314566
17804,314572
17807,314613
17812,314662
17818,314718
17819,314721
17833,314950
17835,314970
17839,315306
17840,315311
17849,3167
17862,31827
17901,319569
17902,319574
17903,319589
17906,319635
17925,324294
17926,324299
17929,324353
17930,324364
17931,324381
17942,324632
17943,324636
17948,324718
17958,324972
17992,329173
17993,329217
17997,3293
18008,329874
18009,329883
18014,329942
18016,329977
18022,330032
18039,331235
18064,3365
18084,3403
18124,352540
18125,352587
18127,352629
18128,352636
18139,352763
18142,353314
18143,353320
18145,353334
18159,357008
18161,357034
18173,35889
18181,36236
18192,363478
18197,363534
18199,363558
18206,363677
18207,363680
18211,363746
18223,364033
18228,364198
18245,369881
18252,370002
18258,370039
18259,370046
18260,370052
18263,370076
18268,370127
18269,370131
18311,39
18314,391316
18315,391330
18316,391343
18317,391366
18339,397606
18357,398097
18358,398109
18359,398117
18361,398127
18362,398147
18382,399329
18430,401959
18439,402035
18460,40923
18480,418945
18481,418951
18484,420402
18489,420789
18494,423306
18504,423786
18507,423894
18523,424053
18547,43117
18548,43119
18552,431344
18581,438266
18583,438279
18586,439196
18603,440392
18617,443084
18623,443173
18625,443192
18629,443804
18642,447731
18651,447795
18654,447881
18655,447893
18671,449395
18672,449400
18674,449432
18676,449566
18678,450322
18679,451602
18680,451607
18688,454710
18689,454714
18697,456298
18702,457077
18703,457083
18706,457223
18735,464321
18737,464343
18739,464370
18742,464756
18750,466026
18757,466695
18759,466921
18761,466962
18763,467166
18766,468641
18767,468726
18769,472
18774,476096
18777,476119
18780,476406
18783,477650
18793,477781
18807,480512
18809,480524
18810,480528
18811,480531
18826,48162
18832,482077
18837,48435
18885,52994
18903,54368
18941,591
18983,64686
18987,64722
18991,64743
18992,64744
19025,66662
19029,67039
19034,674
19077,69745
19094,70596
19109,71279
19140,73423
19191,79078
19195,79091
19204,79127
19322,79479
19334,79644
19335,79651
19364,83316
19368,83451
19377,83482
19378,83483
19398,84132
19445,864
19449,86821
19461,86852
19462,86854
19465,86867
19466,86869
19470,86873
19479,86896
19488,86913
19493,874
19494,875
19498,879
19545,90069
19580,90395
19581,90396
19582,90397
19583,90398
19584,90399
19585,90400
19604,91136
19607,91140
19621,91359
19626,91397
19669,93297
19732,93561
19789,94087
19878,96095
19932,96269
19971,97338
19976,97353
19979,97361
19983,97366
20007,980
20317,98831
20385,99042
20427,99094
20428,99095
20442,99111
20452,99123
20532,99903
20533,99905
20554,99932
20567,99981
20569,99989
20659,598216
21133,599513
21134,599501
21588,658590
22513,658810
22772_23067,33276
22986,617916
23000,3262
24326,675814
24686,66627
25514,542643
33853,521432
33856,521450
33954,529468
33968,529977
33980,530792
34041,538101
34103,544482
34110,544628
34127,555905
34143,556985
34146,557056
34147,557064
34150,558411
34189,562639
34212,565782
34216,566231
34987,580572
35004,583595
35008,583856
35009,583861
35117,589515
35121,589542
35122,589547
35124,589608
35133,589905
35136,590539
35892,94091
36918,99710
43257,636955
43330,521219
43349,673525
43361,675404
43373,90059
44406,3200
44617,482606
44619,485358
44622,485418
44624,487809
44626,488191
44627,488239
44632,494424
44633,494428
44635,494444
44642,495844
44644,495879
44645,495930
44647,496686
44649,496693
44656,497737
44657,497757
44675,498481
44682,498693
44690,499107
44709,502305
44717,502437
44727,506112
44791,529852
44877,623626
100021,166409
100025,293181
100115,623801
100116,576074
