drug_index,disease_index,label
14016,33654,1
14016,35988,1
14017,33654,1
14017,35988,1
14019,30813,1
14019,38513,1
14019,83772,1
14019,83773,1
14019,29854,1
14019,33534,1
14019,32815,1
14019,27452,1
14019,30990,1
14019,39208,1
14019,83785,1
14019,29993,1
14019,83794,1
14019,32967,1
14019,35650,1
14019,32531,1
14019,36458,1
14019,33294,1
14019,38515,1
14019,30602,1
14019,27648,1
14020,39208,1
14021,39208,1
14023,30813,1
14023,38513,1
14023,83772,1
14023,83773,1
14023,29854,1
14023,33534,1
14023,27452,1
14023,30990,1
14023,39208,1
14023,83785,1
14023,29993,1
14023,83794,1
14023,32967,1
14023,35650,1
14023,32531,1
14023,36458,1
14023,33294,1
14023,38515,1
14023,30602,1
14023,27648,1
14023,33654,1
14023,84096,1
14024,30813,1
14024,38513,1
14024,83772,1
14024,83773,1
14024,29854,1
14024,33534,1
14024,32815,1
14024,27452,1
14024,30990,1
14024,39208,1
14024,83785,1
14024,29993,1
14024,83794,1
14024,32967,1
14024,35650,1
14024,32531,1
14024,36458,1
14024,33294,1
14024,38515,1
14024,30602,1
14024,27648,1
14024,36425,1
14024,84160,1
14026,39208,1
14028,30813,1
14028,38513,1
14028,83772,1
14028,83773,1
14028,29854,1
14028,33534,1
14028,32815,1
14028,27452,1
14028,30990,1
14028,39208,1
14028,83785,1
14028,29993,1
14028,83794,1
14028,32967,1
14028,35650,1
14028,32531,1
14028,36458,1
14028,38515,1
14028,30602,1
14028,27648,1
14028,33654,1
14028,35988,1
14029,39208,1
14030,30813,1
14030,38513,1
14030,83772,1
14030,83773,1
14030,29854,1
14030,33534,1
14030,27452,1
14030,30990,1
14030,39208,1
14030,83785,1
14030,29993,1
14030,83794,1
14030,32967,1
14030,35650,1
14030,32531,1
14030,36458,1
14030,33294,1
14030,38515,1
14030,30602,1
14030,27648,1
14030,33210,1
14030,33654,1
14030,35988,1
14030,84096,1
14030,37548,1
14030,31008,1
14031,33654,1
14033,39208,1
14042,30813,1
14042,38513,1
14042,83772,1
14042,83773,1
14042,29854,1
14042,33534,1
14042,32815,1
14042,30990,1
14042,39208,1
14042,83785,1
14042,29993,1
14042,83794,1
14042,32967,1
14042,35650,1
14042,32531,1
14042,36458,1
14050,33654,1
14050,35988,1
14059,32719,1
14059,32622,1
14059,32194,1
14059,37668,1
14060,32719,1
14060,32622,1
14060,32194,1
14060,37668,1
14063,33249,1
14113,29361,1
14127,32847,1
14139,31408,1
14139,28974,1
14139,32759,1
14139,32974,1
14141,29865,1
14144,29865,1
14167,32999,1
14167,84003,1
14186,36527,1
14186,37967,1
14186,37150,1
14188,32999,1
14188,32729,1
14190,83899,1
14192,29865,1
14194,30990,1
14194,39208,1
14194,83785,1
14194,35650,1
14194,32531,1
14194,36458,1
14194,30075,1
14196,27684,1
14196,84235,1
14196,84239,1
14196,33276,1
14196,33398,1
14199,33210,1
14199,32999,1
14201,37640,1
14201,84076,1
14201,84077,1
14201,32959,1
14201,84081,1
14206,33534,1
14207,39498,1
14207,28542,1
14207,29194,1
14207,30039,1
14207,33089,1
14207,37613,1
14208,83765,1
14208,33453,1
14208,33232,1
14220,31408,1
14220,28974,1
14220,32759,1
14220,32974,1
14229,29361,1
14229,31176,1
14230,37640,1
14230,84076,1
14230,84077,1
14230,32959,1
14230,84081,1
14237,33127,1
14245,32494,1
14247,33494,1
14248,32469,1
14262,31176,1
14269,30813,1
14269,38513,1
14269,83772,1
14269,83773,1
14269,29854,1
14269,33534,1
14269,32815,1
14269,27452,1
14269,30990,1
14269,39208,1
14269,83785,1
14269,29993,1
14269,83794,1
14269,32967,1
14269,35650,1
14269,32531,1
14269,36458,1
14269,33294,1
14269,38515,1
14269,30602,1
14269,27648,1
14275,29993,1
14275,83794,1
14275,35650,1
14275,32531,1
14275,36458,1
14275,33294,1
14275,36527,1
14275,37967,1
14275,37150,1
14275,83853,1
14275,83855,1
14275,83857,1
14275,83862,1
14275,33188,1
14275,32622,1
14275,32194,1
14275,37668,1
14275,36425,1
14275,84160,1
14275,30075,1
14279,33334,1
14279,33210,1
14279,32999,1
14279,84076,1
14281,32764,1
14281,33216,1
14281,32651,1
14281,84113,1
14288,32710,1
14288,37640,1
14288,32729,1
14288,32283,1
14288,32284,1
14288,32290,1
14288,33347,1
14288,32484,1
14288,32473,1
14288,84178,1
14288,32494,1
14288,39632,1
14288,33329,1
14290,27913,1
14290,28402,1
14294,29865,1
14297,33299,1
14298,33299,1
14307,31137,1
14313,29361,1
14313,84319,1
14318,84003,1
14320,30813,1
14320,38513,1
14320,83772,1
14320,83773,1
14320,29854,1
14320,33534,1
14320,32815,1
14320,27452,1
14320,30990,1
14320,39208,1
14320,83785,1
14320,29993,1
14320,83794,1
14320,32967,1
14320,35650,1
14320,32531,1
14320,36458,1
14320,33294,1
14320,38515,1
14320,30602,1
14320,27648,1
14320,33654,1
14320,33064,1
14320,35988,1
14320,36425,1
14320,84160,1
14320,30075,1
14321,31408,1
14321,28974,1
14321,32759,1
14321,32974,1
14338,32202,1
14347,33534,1
14378,29865,1
14383,27452,1
14409,33068,1
14411,32531,1
14411,32520,1
14447,30664,1
14449,27275,1
14450,32531,1
14452,31408,1
14452,28974,1
14452,32759,1
14452,32974,1
14461,83853,1
14461,83855,1
14461,83857,1
14461,83862,1
14463,83853,1
14463,83855,1
14463,83857,1
14463,83862,1
14467,33294,1
14471,36638,1
14504,29646,1
14510,32296,1
14511,33459,1
14511,83838,1
14516,83899,1
14527,27522,1
14554,30816,1
14560,27285,1
14578,31541,1
14584,39455,1
14602,33216,1
14604,36527,1
14612,36527,1
14612,37967,1
14612,37150,1
14612,33520,1
14623,33534,1
14628,83853,1
14628,83855,1
14628,83857,1
14628,83862,1
14634,32012,1
14644,30664,1
14656,29865,1
14663,83853,1
14663,83855,1
14663,83857,1
14663,83862,1
14667,31137,1
14680,31502,1
14682,33210,1
14695,32847,1
14696,33210,1
14702,32875,1
14713,83853,1
14713,83855,1
14713,83857,1
14713,83862,1
14725,30829,1
14725,32132,1
14725,29034,1
14729,32875,1
14729,39498,1
14729,28542,1
14737,36527,1
14737,37967,1
14737,37150,1
14740,29993,1
14740,83794,1
14740,33294,1
14754,33654,1
14754,35988,1
14758,83899,1
14761,32307,1
14761,35732,1
14764,29361,1
14768,32296,1
14769,30669,1
14774,32296,1
14779,28811,1
14779,27292,1
14779,27286,1
14780,83853,1
14780,83855,1
14780,83857,1
14780,83862,1
14780,29361,1
14783,27770,1
14785,32875,1
14786,32875,1
14789,83853,1
14789,83855,1
14789,83857,1
14789,83862,1
14789,29361,1
14789,29863,1
14789,32256,1
14791,83853,1
14791,83855,1
14791,83857,1
14791,83862,1
14792,36527,1
14792,37967,1
14792,37150,1
14792,32307,1
14793,83899,1
14794,30039,1
14806,31408,1
14806,28974,1
14806,32759,1
14806,32974,1
14830,31408,1
14830,28974,1
14830,32759,1
14830,32974,1
14831,31408,1
14831,28974,1
14831,32759,1
14831,32974,1
14831,31524,1
14844,37870,1
14849,30990,1
14849,39208,1
14849,83785,1
14849,29993,1
14849,83794,1
14849,35650,1
14849,32531,1
14849,36458,1
14849,30039,1
14849,29118,1
14849,36825,1
14868,29993,1
14868,83794,1
14868,35650,1
14868,32531,1
14868,36458,1
14868,36527,1
14868,37967,1
14868,37150,1
14868,33464,1
14875,36527,1
14875,37967,1
14875,37150,1
14876,33316,1
14899,27770,1
14904,31408,1
14904,28974,1
14904,32759,1
14904,32974,1
14914,29993,1
14914,83794,1
14924,32272,1
14924,38889,1
14924,32875,1
14936,37640,1
14936,84076,1
14936,39632,1
14941,39208,1
14945,29646,1
14945,83869,1
14945,83870,1
14945,37115,1
14949,32959,1
14954,30990,1
14954,39208,1
14954,83785,1
14954,33188,1
14954,36425,1
14955,29993,1
14955,83794,1
14955,35650,1
14955,32531,1
14955,36458,1
14955,33294,1
14955,33188,1
14955,36425,1
14955,84160,1
14955,30075,1
14956,29865,1
14961,33299,1
14968,30664,1
14986,36112,1
14992,33216,1
14992,32651,1
14993,29865,1
14993,27770,1
15002,29194,1
15003,30813,1
15003,38513,1
15003,83772,1
15003,83773,1
15003,29854,1
15003,33534,1
15003,32815,1
15003,27452,1
15003,30990,1
15003,39208,1
15003,83785,1
15003,29993,1
15003,83794,1
15003,32967,1
15003,35650,1
15003,32531,1
15003,36458,1
15003,33294,1
15003,38515,1
15003,30602,1
15003,27648,1
15003,33654,1
15003,35988,1
15009,39208,1
15012,32531,1
15015,30664,1
15018,83853,1
15018,83855,1
15018,83857,1
15018,83862,1
15018,39498,1
15018,39171,1
15018,28542,1
15030,30039,1
15033,33294,1
15036,36527,1
15036,37967,1
15036,37150,1
15036,32307,1
15049,28977,1
15051,30669,1
15055,29089,1
15057,36527,1
15057,37967,1
15057,37150,1
15064,39208,1
15074,30664,1
15077,32531,1
15081,31524,1
15090,29865,1
15098,83772,1
15098,83773,1
15098,29854,1
15107,30990,1
15107,39208,1
15107,83785,1
15107,29993,1
15107,83794,1
15107,35650,1
15107,32531,1
15107,36458,1
15107,36527,1
15124,31408,1
15124,28974,1
15124,32759,1
15124,32974,1
15134,36527,1
15134,37967,1
15134,37150,1
15134,30039,1
15138,31408,1
15138,28974,1
15138,32759,1
15138,32974,1
15142,36112,1
15144,32875,1
15144,39498,1
15144,28542,1
15149,83853,1
15149,83855,1
15149,83857,1
15149,83862,1
15149,29361,1
15154,29993,1
15154,83794,1
15173,30664,1
15176,31487,1
15180,32710,1
15180,33654,1
15180,37640,1
15180,84076,1
15180,84077,1
15180,32959,1
15180,33332,1
15180,84081,1
15180,32626,1
15180,32879,1
15180,32918,1
15180,33542,1
15185,29089,1
15187,30039,1
15193,31408,1
15193,28974,1
15193,32759,1
15193,32974,1
15205,36078,1
15206,39208,1
15218,32132,1
15218,30829,1
15218,29034,1
15250,27610,1
15263,83853,1
15263,83855,1
15263,83857,1
15263,83862,1
15288,83798,1
15288,33294,1
15291,31408,1
15291,28974,1
15291,32759,1
15291,32974,1
15299,33210,1
15299,32999,1
15302,32593,1
15303,39208,1
15307,83771,1
15307,32815,1
15307,39753,1
15308,27248,1
15311,29865,1
15315,29993,1
15315,83794,1
15316,32875,1
15322,32999,1
15322,32729,1
15326,32999,1
15326,32729,1
15333,31408,1
15333,28974,1
15333,32759,1
15333,32974,1
15363,33294,1
15369,32227,1
15409,29118,1
15409,36825,1
15412,83853,1
15412,83855,1
15412,83857,1
15412,83862,1
15413,36527,1
15413,37967,1
15413,37150,1
15414,83853,1
15414,83855,1
15414,83857,1
15414,83862,1
15416,29865,1
15420,32875,1
15425,32710,1
15425,37640,1
15425,84076,1
15425,84077,1
15425,32959,1
15425,33332,1
15425,84081,1
15425,32626,1
15425,33542,1
15428,39208,1
15429,30039,1
15431,27770,1
15440,32930,1
15446,33225,1
15448,32847,1
15450,83771,1
15450,37870,1
15456,37640,1
15456,33216,1
15456,32651,1
15456,84076,1
15456,84077,1
15456,32959,1
15456,84081,1
15456,32249,1
15456,33316,1
15456,32601,1
15458,27770,1
15462,32875,1
15475,29865,1
15477,33299,1
15481,36527,1
15481,37967,1
15481,37150,1
15485,33210,1
15486,39208,1
15493,31408,1
15493,28974,1
15493,32759,1
15493,32974,1
15493,32847,1
15500,39208,1
15502,32764,1
15502,32651,1
15502,33216,1
15502,32734,1
15563,32631,1
15563,33450,1
15573,33216,1
15573,32651,1
15573,32249,1
15583,39208,1
15584,32847,1
15591,33299,1
15594,29993,1
15594,83794,1
15597,29118,1
15597,36825,1
15597,27610,1
15599,29646,1
15599,83869,1
15599,83870,1
15599,37115,1
15599,29194,1
15612,32631,1
15612,33450,1
15671,33294,1
15709,33068,1
15739,83853,1
15739,83855,1
15739,83857,1
15739,83862,1
15748,32531,1
15750,29194,1
15767,33654,1
15771,33334,1
15771,84076,1
15772,31408,1
15772,28974,1
15772,32759,1
15772,32974,1
15804,83798,1
15812,31408,1
15812,28974,1
15812,32759,1
15812,32974,1
15822,31144,1
15822,29955,1
15839,32875,1
15858,31384,1
15858,30905,1
15875,33451,1
15893,29993,1
15893,83794,1
15893,35650,1
15893,32531,1
15893,36458,1
15893,33294,1
15893,36425,1
15893,84160,1
15901,33299,1
15914,37640,1
15914,84076,1
15914,84077,1
15914,32959,1
15914,33332,1
15914,84081,1
15914,32626,1
15958,32827,1
15970,30039,1
16028,33520,1
16036,83867,1
16036,27710,1
16041,30816,1
16054,31408,1
16054,28974,1
16054,32759,1
16054,32974,1
16056,31408,1
16056,28974,1
16056,32759,1
16056,32974,1
16063,33654,1
16063,35988,1
16180,29854,1
16226,35650,1
16226,32531,1
16226,36458,1
16227,33294,1
16271,27522,1
16281,83867,1
16281,27710,1
16315,31408,1
16315,28974,1
16315,32759,1
16315,32974,1
16337,32012,1
16340,32875,1
16443,29854,1
16443,28441,1
16465,33451,1
16495,83853,1
16495,83855,1
16495,83857,1
16495,83862,1
16510,32307,1
16510,35732,1
16510,84243,1
16511,33064,1
16517,33064,1
16559,83798,1
16572,31745,1
16575,31745,1
16580,31745,1
16753,32531,1
16818,35732,1
16825,32296,1
16842,31408,1
16842,28974,1
16842,32759,1
16842,32974,1
16855,30664,1
16867,37640,1
16867,84076,1
16867,84077,1
16867,32959,1
16867,84081,1
16975,33249,1
17023,27710,1
17023,84193,1
17042,29646,1
17042,83869,1
17042,83870,1
17042,37115,1
17215,31137,1
17235,83772,1
17235,83773,1
17235,29854,1
17243,83772,1
17243,83773,1
17243,29854,1
17270,31408,1
17270,28974,1
17270,32759,1
17270,32974,1
17282,36514,1
17318,30664,1
17335,32924,1
17398,30483,1
17428,31137,1
17524,29993,1
17524,83794,1
17524,35650,1
17524,32531,1
17524,36458,1
17524,83826,1
17524,33510,1
17524,39297,1
17524,84147,1
17524,35701,1
17524,37184,1
17524,84151,1
17524,84153,1
17524,32636,1
17524,36425,1
17524,84160,1
17524,84303,1
17533,39208,1
17545,83853,1
17545,83855,1
17545,83857,1
17545,83862,1
17654,33464,1
17727,31137,1
17728,31137,1
17729,31137,1
17776,39208,1
17881,27522,1
17886,30813,1
17893,36078,1
17945,27950,1
17946,27950,1
17947,27304,1
17948,27304,1
18160,29161,1
18160,39170,1
18165,36078,1
18195,83899,1
18216,33316,1
18283,33534,1
18314,33225,1
18314,28745,1
18406,84289,1
18409,32879,1
18416,32692,1
18416,38736,1
18416,32202,1
18416,30937,1
18576,29854,1
18576,28441,1
18590,33332,1
18755,39498,1
18755,28542,1
18755,32918,1
18959,39208,1
19197,39455,1
19207,31408,1
19207,28974,1
19207,32759,1
19207,32974,1
19250,83798,1
19350,29854,1
19350,28441,1
19351,29854,1
19351,28441,1
19360,33555,1
19616,27810,1
19718,28175,1
19886,30039,1
20077,27292,1
20156,36527,1
20164,28265,1
20169,33512,1
20194,30990,1
20194,39208,1
20194,83785,1
20196,30669,1
20212,36527,1
20212,37967,1
20212,37150,1
20239,28811,1
20239,27292,1
20239,27286,1
20239,31502,1
20250,28332,1
20250,84139,1
20270,27248,1
20318,33654,1
20318,35988,1
20318,84076,1
20324,31502,1
20332,32296,1
20333,32296,1
20334,32296,1
20336,83826,1
20407,28332,1
20407,84139,1
20409,84178,1
20409,39632,1
20409,33329,1
20418,33654,1
20418,32879,1
20418,32918,1
20422,37640,1
20422,84076,1
20422,84077,1
20422,32959,1
20422,84081,1
20423,33225,1
20423,28745,1
20434,36527,1
20434,37967,1
20434,37150,1
20436,32778,1
20473,35650,1
20473,32531,1
20473,36458,1
20473,30039,1
20473,29118,1
20473,36825,1
20499,32012,1
20500,29946,1
20509,36527,1
20509,37967,1
20509,37150,1
20536,32710,1
20537,32710,1
20541,36527,1
20542,29118,1
20542,36825,1
20552,83899,1
20555,32918,1
20557,30905,1
20565,27304,1
20569,37870,1
20579,30669,1
20586,33188,1
20607,30612,1
20627,36112,1
20630,84243,1
20631,27285,1
20638,31298,1
20647,27304,1
20647,27894,1
20647,27355,1
20649,27304,1
20651,32680,1
20652,32483,1
20270,27248,1
15308,27248,1
14449,27275,1
14560,27285,1
20631,27285,1
20239,27286,1
14779,27286,1
20239,27292,1
14779,27292,1
20077,27292,1
20565,27304,1
17948,27304,1
17947,27304,1
20647,27304,1
20649,27304,1
20647,27355,1
14269,27452,1
14024,27452,1
14030,27452,1
14028,27452,1
15003,27452,1
14320,27452,1
14383,27452,1
14019,27452,1
14023,27452,1
14527,27522,1
17881,27522,1
16271,27522,1
15597,27610,1
15250,27610,1
14269,27648,1
14024,27648,1
14030,27648,1
14028,27648,1
15003,27648,1
14320,27648,1
14019,27648,1
14023,27648,1
14196,27684,1
16036,27710,1
17023,27710,1
16281,27710,1
14783,27770,1
15431,27770,1
14993,27770,1
15458,27770,1
14899,27770,1
19616,27810,1
20647,27894,1
14290,27913,1
17945,27950,1
17946,27950,1
19718,28175,1
20164,28265,1
20250,28332,1
20407,28332,1
14290,28402,1
19350,28441,1
19351,28441,1
18576,28441,1
16443,28441,1
14729,28542,1
18755,28542,1
14207,28542,1
15144,28542,1
15018,28542,1
18314,28745,1
20423,28745,1
20239,28811,1
14779,28811,1
15193,28974,1
15812,28974,1
15291,28974,1
14139,28974,1
16315,28974,1
16056,28974,1
14830,28974,1
17270,28974,1
14321,28974,1
14220,28974,1
15124,28974,1
19207,28974,1
15493,28974,1
14831,28974,1
14452,28974,1
15138,28974,1
16054,28974,1
15333,28974,1
15772,28974,1
14904,28974,1
14806,28974,1
16842,28974,1
15049,28977,1
14725,29034,1
15218,29034,1
15185,29089,1
15055,29089,1
15597,29118,1
20542,29118,1
20473,29118,1
14849,29118,1
15409,29118,1
18160,29161,1
15599,29194,1
15002,29194,1
15750,29194,1
14207,29194,1
14113,29361,1
15149,29361,1
14764,29361,1
14229,29361,1
14789,29361,1
14780,29361,1
14313,29361,1
17042,29646,1
15599,29646,1
14945,29646,1
14504,29646,1
17243,29854,1
14269,29854,1
15098,29854,1
14024,29854,1
14030,29854,1
14028,29854,1
15003,29854,1
14042,29854,1
14320,29854,1
14019,29854,1
17235,29854,1
14023,29854,1
19350,29854,1
19351,29854,1
18576,29854,1
16443,29854,1
16180,29854,1
14789,29863,1
14144,29865,1
15416,29865,1
14192,29865,1
14141,29865,1
14993,29865,1
14956,29865,1
15475,29865,1
15090,29865,1
14294,29865,1
14656,29865,1
15311,29865,1
14378,29865,1
20500,29946,1
15822,29955,1
15594,29993,1
15107,29993,1
14269,29993,1
14914,29993,1
14955,29993,1
14024,29993,1
14868,29993,1
14849,29993,1
14030,29993,1
14028,29993,1
15003,29993,1
14042,29993,1
14320,29993,1
15315,29993,1
14019,29993,1
14740,29993,1
14275,29993,1
17524,29993,1
15154,29993,1
14023,29993,1
15893,29993,1
15030,30039,1
15970,30039,1
20473,30039,1
15429,30039,1
14849,30039,1
19886,30039,1
15134,30039,1
15187,30039,1
14794,30039,1
14207,30039,1
14194,30075,1
14955,30075,1
14320,30075,1
14275,30075,1
17398,30483,1
14269,30602,1
14024,30602,1
14030,30602,1
14028,30602,1
15003,30602,1
14320,30602,1
14019,30602,1
14023,30602,1
20607,30612,1
14968,30664,1
15173,30664,1
14644,30664,1
14447,30664,1
15074,30664,1
17318,30664,1
16855,30664,1
15015,30664,1
14769,30669,1
15051,30669,1
20196,30669,1
20579,30669,1
14269,30813,1
14024,30813,1
14030,30813,1
14028,30813,1
15003,30813,1
14042,30813,1
14320,30813,1
14019,30813,1
17886,30813,1
14023,30813,1
14554,30816,1
16041,30816,1
14725,30829,1
15218,30829,1
20557,30905,1
15858,30905,1
18416,30937,1
15107,30990,1
14269,30990,1
14194,30990,1
14024,30990,1
14849,30990,1
14030,30990,1
14028,30990,1
14954,30990,1
15003,30990,1
14042,30990,1
14320,30990,1
14019,30990,1
14023,30990,1
20194,30990,1
14030,31008,1
14307,31137,1
17729,31137,1
17215,31137,1
17727,31137,1
17428,31137,1
17728,31137,1
14667,31137,1
15822,31144,1
14262,31176,1
14229,31176,1
20638,31298,1
15858,31384,1
15193,31408,1
15812,31408,1
15291,31408,1
14139,31408,1
16315,31408,1
16056,31408,1
14830,31408,1
17270,31408,1
14321,31408,1
14220,31408,1
15124,31408,1
19207,31408,1
15493,31408,1
14831,31408,1
14452,31408,1
15138,31408,1
16054,31408,1
15333,31408,1
15772,31408,1
14904,31408,1
14806,31408,1
16842,31408,1
15176,31487,1
14680,31502,1
20239,31502,1
20324,31502,1
15081,31524,1
14831,31524,1
14578,31541,1
16575,31745,1
16580,31745,1
16572,31745,1
20499,32012,1
16337,32012,1
14634,32012,1
15218,32132,1
14725,32132,1
14059,32194,1
14060,32194,1
14275,32194,1
18416,32202,1
14338,32202,1
15369,32227,1
15573,32249,1
15456,32249,1
14789,32256,1
14924,32272,1
14288,32283,1
14288,32284,1
14288,32290,1
16825,32296,1
14510,32296,1
14774,32296,1
20332,32296,1
14768,32296,1
20333,32296,1
20334,32296,1
15036,32307,1
14792,32307,1
16510,32307,1
14761,32307,1
14248,32469,1
14288,32473,1
20652,32483,1
14288,32484,1
14288,32494,1
14245,32494,1
14411,32520,1
15107,32531,1
14269,32531,1
20473,32531,1
14194,32531,1
14955,32531,1
14024,32531,1
14868,32531,1
14849,32531,1
14030,32531,1
14028,32531,1
15003,32531,1
14042,32531,1
14320,32531,1
14019,32531,1
14275,32531,1
16226,32531,1
17524,32531,1
14023,32531,1
15893,32531,1
14411,32531,1
