drug_index,disease_index,label
16753,32531,1
15077,32531,1
15748,32531,1
15012,32531,1
14450,32531,1
15302,32593,1
15456,32601,1
14059,32622,1
14060,32622,1
14275,32622,1
15180,32626,1
15425,32626,1
15914,32626,1
15612,32631,1
15563,32631,1
17524,32636,1
14992,32651,1
14281,32651,1
15456,32651,1
15502,32651,1
15573,32651,1
20651,32680,1
18416,32692,1
15180,32710,1
14288,32710,1
20536,32710,1
15425,32710,1
20537,32710,1
14059,32719,1
14060,32719,1
14188,32729,1
15326,32729,1
15322,32729,1
14288,32729,1
15502,32734,1
15193,32759,1
15812,32759,1
15291,32759,1
14139,32759,1
16315,32759,1
16056,32759,1
14830,32759,1
17270,32759,1
14321,32759,1
14220,32759,1
15124,32759,1
19207,32759,1
15493,32759,1
14831,32759,1
14452,32759,1
15138,32759,1
16054,32759,1
15333,32759,1
15772,32759,1
14904,32759,1
14806,32759,1
16842,32759,1
14281,32764,1
15502,32764,1
20436,32778,1
14269,32815,1
14024,32815,1
14028,32815,1
15003,32815,1
14042,32815,1
14320,32815,1
14019,32815,1
15307,32815,1
15958,32827,1
14127,32847,1
15493,32847,1
14695,32847,1
15448,32847,1
15584,32847,1
16340,32875,1
15316,32875,1
14785,32875,1
14702,32875,1
14729,32875,1
15839,32875,1
15462,32875,1
15144,32875,1
14786,32875,1
15420,32875,1
14924,32875,1
15180,32879,1
20418,32879,1
18409,32879,1
15180,32918,1
20418,32918,1
20555,32918,1
18755,32918,1
17335,32924,1
15440,32930,1
14201,32959,1
15180,32959,1
14230,32959,1
15425,32959,1
20422,32959,1
15456,32959,1
16867,32959,1
15914,32959,1
14949,32959,1
14269,32967,1
14024,32967,1
14030,32967,1
14028,32967,1
15003,32967,1
14042,32967,1
14320,32967,1
14019,32967,1
14023,32967,1
15193,32974,1
15812,32974,1
15291,32974,1
14139,32974,1
16315,32974,1
16056,32974,1
14830,32974,1
17270,32974,1
14321,32974,1
14220,32974,1
15124,32974,1
19207,32974,1
15493,32974,1
14831,32974,1
14452,32974,1
15138,32974,1
16054,32974,1
15333,32974,1
15772,32974,1
14904,32974,1
14806,32974,1
16842,32974,1
14188,32999,1
15326,32999,1
15299,32999,1
14279,32999,1
15322,32999,1
14167,32999,1
14199,32999,1
16517,33064,1
14320,33064,1
16511,33064,1
14409,33068,1
15709,33068,1
14207,33089,1
14237,33127,1
14955,33188,1
14954,33188,1
14275,33188,1
20586,33188,1
15485,33210,1
15299,33210,1
14279,33210,1
14682,33210,1
14030,33210,1
14199,33210,1
14696,33210,1
14992,33216,1
14281,33216,1
15456,33216,1
15502,33216,1
15573,33216,1
14602,33216,1
18314,33225,1
20423,33225,1
15446,33225,1
14208,33232,1
14063,33249,1
16975,33249,1
14196,33276,1
15288,33294,1
15033,33294,1
14269,33294,1
14955,33294,1
14024,33294,1
14030,33294,1
15003,33294,1
14320,33294,1
14019,33294,1
14740,33294,1
14275,33294,1
16227,33294,1
15363,33294,1
14023,33294,1
15671,33294,1
15893,33294,1
14467,33294,1
14961,33299,1
14298,33299,1
15591,33299,1
15477,33299,1
14297,33299,1
15901,33299,1
14876,33316,1
15456,33316,1
18216,33316,1
14288,33329,1
20409,33329,1
15180,33332,1
18590,33332,1
15425,33332,1
15914,33332,1
14279,33334,1
15771,33334,1
14288,33347,1
14196,33398,1
15612,33450,1
15563,33450,1
15875,33451,1
16465,33451,1
14208,33453,1
14511,33459,1
17654,33464,1
14868,33464,1
14247,33494,1
17524,33510,1
20169,33512,1
16028,33520,1
14612,33520,1
14269,33534,1
14206,33534,1
14623,33534,1
14024,33534,1
14030,33534,1
14028,33534,1
15003,33534,1
14042,33534,1
14320,33534,1
14019,33534,1
18283,33534,1
14023,33534,1
14347,33534,1
15180,33542,1
15425,33542,1
19360,33555,1
15767,33654,1
14754,33654,1
15180,33654,1
14050,33654,1
16063,33654,1
14030,33654,1
14028,33654,1
15003,33654,1
14320,33654,1
14031,33654,1
14017,33654,1
20418,33654,1
14016,33654,1
20318,33654,1
14023,33654,1
15107,35650,1
14269,35650,1
20473,35650,1
14194,35650,1
14955,35650,1
14024,35650,1
14868,35650,1
14849,35650,1
14030,35650,1
14028,35650,1
15003,35650,1
14042,35650,1
14320,35650,1
14019,35650,1
14275,35650,1
16226,35650,1
17524,35650,1
14023,35650,1
15893,35650,1
17524,35701,1
16818,35732,1
16510,35732,1
14761,35732,1
14754,35988,1
14050,35988,1
16063,35988,1
14030,35988,1
14028,35988,1
15003,35988,1
14320,35988,1
14017,35988,1
14016,35988,1
20318,35988,1
18165,36078,1
15205,36078,1
17893,36078,1
14986,36112,1
15142,36112,1
20627,36112,1
14955,36425,1
14024,36425,1
14320,36425,1
14275,36425,1
17524,36425,1
15893,36425,1
14954,36425,1
15107,36458,1
14269,36458,1
20473,36458,1
14194,36458,1
14955,36458,1
14024,36458,1
14868,36458,1
14849,36458,1
14030,36458,1
14028,36458,1
15003,36458,1
14042,36458,1
14320,36458,1
14019,36458,1
14275,36458,1
16226,36458,1
17524,36458,1
14023,36458,1
15893,36458,1
17282,36514,1
15413,36527,1
15036,36527,1
20434,36527,1
14868,36527,1
14875,36527,1
14737,36527,1
14604,36527,1
14792,36527,1
15057,36527,1
20509,36527,1
14275,36527,1
14186,36527,1
20212,36527,1
15134,36527,1
15481,36527,1
14612,36527,1
15107,36527,1
20156,36527,1
20541,36527,1
14471,36638,1
15597,36825,1
20542,36825,1
20473,36825,1
14849,36825,1
15409,36825,1
17042,37115,1
15599,37115,1
14945,37115,1
15413,37150,1
15036,37150,1
20434,37150,1
14868,37150,1
14875,37150,1
14737,37150,1
14792,37150,1
15057,37150,1
20509,37150,1
14275,37150,1
14186,37150,1
20212,37150,1
15134,37150,1
15481,37150,1
14612,37150,1
17524,37184,1
14030,37548,1
14207,37613,1
14201,37640,1
15180,37640,1
14288,37640,1
14230,37640,1
15425,37640,1
20422,37640,1
15456,37640,1
16867,37640,1
14936,37640,1
15914,37640,1
14059,37668,1
14060,37668,1
14275,37668,1
14844,37870,1
15450,37870,1
20569,37870,1
15413,37967,1
15036,37967,1
20434,37967,1
14868,37967,1
14875,37967,1
14737,37967,1
14792,37967,1
15057,37967,1
20509,37967,1
14275,37967,1
14186,37967,1
20212,37967,1
15134,37967,1
15481,37967,1
14612,37967,1
14269,38513,1
14024,38513,1
14030,38513,1
14028,38513,1
15003,38513,1
14042,38513,1
14320,38513,1
14019,38513,1
14023,38513,1
14269,38515,1
14024,38515,1
14030,38515,1
14028,38515,1
15003,38515,1
14320,38515,1
14019,38515,1
14023,38515,1
18416,38736,1
14924,38889,1
18160,39170,1
15018,39171,1
15107,39208,1
14269,39208,1
14194,39208,1
14024,39208,1
14849,39208,1
14030,39208,1
14028,39208,1
14954,39208,1
15003,39208,1
14042,39208,1
14320,39208,1
14019,39208,1
15303,39208,1
14023,39208,1
20194,39208,1
15064,39208,1
14020,39208,1
15486,39208,1
14021,39208,1
15500,39208,1
14941,39208,1
15206,39208,1
17776,39208,1
14033,39208,1
15583,39208,1
14026,39208,1
17533,39208,1
15428,39208,1
14029,39208,1
18959,39208,1
15009,39208,1
17524,39297,1
14584,39455,1
19197,39455,1
14729,39498,1
18755,39498,1
14207,39498,1
15144,39498,1
15018,39498,1
14288,39632,1
20409,39632,1
14936,39632,1
15307,39753,1
14208,83765,1
15450,83771,1
15307,83771,1
17243,83772,1
14269,83772,1
15098,83772,1
14024,83772,1
14030,83772,1
14028,83772,1
15003,83772,1
14042,83772,1
14320,83772,1
14019,83772,1
17235,83772,1
14023,83772,1
17243,83773,1
14269,83773,1
15098,83773,1
14024,83773,1
14030,83773,1
14028,83773,1
15003,83773,1
14042,83773,1
14320,83773,1
14019,83773,1
17235,83773,1
14023,83773,1
15107,83785,1
14269,83785,1
14194,83785,1
14024,83785,1
14849,83785,1
14030,83785,1
14028,83785,1
14954,83785,1
15003,83785,1
14042,83785,1
14320,83785,1
14019,83785,1
14023,83785,1
20194,83785,1
15594,83794,1
15107,83794,1
14269,83794,1
14914,83794,1
14955,83794,1
14024,83794,1
14868,83794,1
14849,83794,1
14030,83794,1
14028,83794,1
15003,83794,1
14042,83794,1
14320,83794,1
15315,83794,1
14019,83794,1
14740,83794,1
14275,83794,1
17524,83794,1
15154,83794,1
14023,83794,1
15893,83794,1
15288,83798,1
19250,83798,1
15804,83798,1
16559,83798,1
20336,83826,1
17524,83826,1
14511,83838,1
16495,83853,1
14791,83853,1
15149,83853,1
15412,83853,1
15414,83853,1
14713,83853,1
14275,83853,1
17545,83853,1
14789,83853,1
14628,83853,1
14780,83853,1
15739,83853,1
15263,83853,1
14463,83853,1
15018,83853,1
14663,83853,1
14461,83853,1
16495,83855,1
14791,83855,1
15149,83855,1
15412,83855,1
15414,83855,1
14713,83855,1
14275,83855,1
17545,83855,1
14789,83855,1
14628,83855,1
14780,83855,1
15739,83855,1
15263,83855,1
14463,83855,1
15018,83855,1
14663,83855,1
14461,83855,1
16495,83857,1
14791,83857,1
15149,83857,1
15412,83857,1
15414,83857,1
14713,83857,1
14275,83857,1
17545,83857,1
14789,83857,1
14628,83857,1
14780,83857,1
15739,83857,1
15263,83857,1
14463,83857,1
15018,83857,1
14663,83857,1
14461,83857,1
16495,83862,1
14791,83862,1
15149,83862,1
15412,83862,1
15414,83862,1
14713,83862,1
14275,83862,1
17545,83862,1
14789,83862,1
14628,83862,1
14780,83862,1
15739,83862,1
15263,83862,1
14463,83862,1
15018,83862,1
14663,83862,1
14461,83862,1
16036,83867,1
16281,83867,1
17042,83869,1
15599,83869,1
14945,83869,1
17042,83870,1
15599,83870,1
14945,83870,1
20552,83899,1
14190,83899,1
14516,83899,1
14758,83899,1
14793,83899,1
18195,83899,1
14318,84003,1
14167,84003,1
14201,84076,1
14279,84076,1
15180,84076,1
14230,84076,1
15425,84076,1
20422,84076,1
20318,84076,1
15456,84076,1
15771,84076,1
16867,84076,1
14936,84076,1
15914,84076,1
14201,84077,1
15180,84077,1
14230,84077,1
15425,84077,1
20422,84077,1
15456,84077,1
16867,84077,1
15914,84077,1
14201,84081,1
15180,84081,1
14230,84081,1
15425,84081,1
20422,84081,1
15456,84081,1
16867,84081,1
15914,84081,1
14030,84096,1
14023,84096,1
14281,84113,1
20250,84139,1
20407,84139,1
17524,84147,1
17524,84151,1
17524,84153,1
14955,84160,1
14024,84160,1
14320,84160,1
14275,84160,1
17524,84160,1
15893,84160,1
14288,84178,1
20409,84178,1
17023,84193,1
14196,84235,1
14196,84239,1
20630,84243,1
16510,84243,1
18406,84289,1
17524,84303,1
14313,84319,1
14014,30813,0
14017,27292,0
14017,28811,0
14017,27286,0
14018,30813,0
14019,32132,0
14019,83765,0
14019,33453,0
14019,33232,0
14019,32719,0
14019,83771,0
14019,32980,0
14019,28754,0
14019,27830,0
14019,33476,0
14019,38323,0
14019,31218,0
14020,83765,0
14020,33453,0
14020,33232,0
14020,30813,0
14020,32980,0
14021,30813,0
14021,32980,0
14023,32132,0
14023,83765,0
14023,33453,0
14023,33232,0
14023,32719,0
14023,83771,0
14023,32980,0
14024,32132,0
14024,83765,0
14024,33453,0
14024,33232,0
14024,32719,0
14024,83771,0
14025,30813,0
14026,83765,0
14026,33453,0
14026,33232,0
14026,32980,0
14028,83765,0
14028,33453,0
14028,33232,0
14028,32719,0
14028,32980,0
14029,30813,0
14029,32980,0
14030,32132,0
14030,83765,0
14030,33453,0
14030,33232,0
14030,32719,0
14030,83771,0
14030,27292,0
14030,28811,0
14030,27286,0
14030,32980,0
14032,30813,0
14033,83765,0
14033,33453,0
14033,33232,0
14034,32132,0
14034,83765,0
14034,33453,0
14034,33232,0
14034,30813,0
14034,32719,0
14034,83771,0
14036,30813,0
14038,30813,0
14042,83765,0
14042,33453,0
14042,33232,0
14042,32719,0
14042,32980,0
14050,27292,0
14050,28811,0
14050,27286,0
14052,32967,0
14052,29946,0
14052,31502,0
14053,29946,0
14053,31502,0
14058,32719,0
14058,33534,0
14058,36527,0
14058,37967,0
14058,37150,0
14058,32394,0
14058,33064,0
14058,29646,0
14059,83765,0
14059,33453,0
14059,33232,0
14059,30813,0
14059,38515,0
14059,30602,0
14059,27648,0
14059,38513,0
14060,83765,0
14060,33453,0
14060,33232,0
14060,30813,0
14060,38515,0
14060,30602,0
14060,27648,0
14060,38513,0
14111,30990,0
14111,39208,0
14111,83785,0
14127,32719,0
14128,33534,0
14128,32967,0
14128,29946,0
14128,31502,0
14128,28042,0
14128,30612,0
14131,31502,0
14131,30612,0
14132,33534,0
14132,32928,0
14132,31502,0
14132,30813,0
14132,38515,0
14132,30602,0
14132,27648,0
14132,38513,0
14132,83867,0
14132,30612,0
14136,33459,0
14136,83838,0
14136,30669,0
14137,32313,0
14137,27292,0
14137,28811,0
14137,27286,0
14137,32841,0
14137,32778,0
14138,32299,0
14139,32841,0
14139,32778,0
14139,32999,0
14140,31524,0
14140,33454,0
14140,27740,0
14140,30879,0
14140,30184,0
14140,83909,0
14141,33534,0
14141,32313,0
14141,27740,0
14141,30879,0
14141,30184,0
14141,83909,0
14142,33534,0
14143,32719,0
14143,29118,0
14143,36825,0
14143,36123,0
14148,31524,0
14148,83894,0
14149,33534,0
14149,36527,0
14149,37967,0
14149,37150,0
14149,33064,0
14149,29646,0
14150,31524,0
14150,32719,0
14150,32313,0
14150,30813,0
14150,38515,0
14150,30602,0
14150,27648,0
14150,38513,0
14150,32841,0
14150,32778,0
14150,83894,0
14150,32076,0
14151,32719,0
14151,33534,0
14151,36527,0
14151,37967,0
14151,37150,0
14151,32394,0
14151,33064,0
14151,29646,0
14152,33534,0
14153,32132,0
14155,36836,0
14156,31524,0
14156,32313,0
14156,32778,0
14156,33454,0
14157,32719,0
14157,30813,0
14157,38515,0
14157,30602,0
14157,27648,0
14157,38513,0
14160,32719,0
14160,32778,0
14161,31524,0
14161,32778,0
14161,33454,0
14161,33091,0
14161,27740,0
14161,30879,0
14161,30184,0
14161,83909,0
14162,33534,0
14163,83772,0
14163,83773,0
14163,29854,0
14163,28441,0
14163,27503,0
14164,32313,0
14165,83765,0
14165,33453,0
14165,33232,0
14165,30813,0
14165,38515,0
14165,30602,0
14165,27648,0
14165,38513,0
14165,27292,0
14165,27494,0
14168,33534,0
14171,32719,0
14171,32313,0
14171,30813,0
14171,38515,0
14171,30602,0
14171,27648,0
14171,38513,0
14171,83867,0
14171,33454,0
14171,27740,0
14171,30879,0
14171,30184,0
14171,83909,0
14171,30664,0
14173,32778,0
14174,27390,0
14174,27726,0
14176,31524,0
14176,32778,0
14176,33454,0
14176,33091,0
14176,27740,0
14176,30879,0
14176,30184,0
14176,83909,0
14177,31524,0
14177,33454,0
14177,33091,0
14178,31524,0
14178,33454,0
14179,33064,0
14181,28745,0
14182,32719,0
14182,30813,0
14182,38515,0
14182,30602,0
14182,27648,0
14182,38513,0
14182,83867,0
14187,36836,0
14187,29646,0
14187,33063,0
14190,31257,0
14191,32928,0
14193,32719,0
14194,36836,0
14196,33534,0
14198,33534,0
14199,27292,0
14199,28811,0
14199,27286,0
14199,30813,0
14199,38515,0
14199,30602,0
14199,27648,0
14199,38513,0
14200,83772,0
14200,83773,0
14200,29854,0
14200,28441,0
14201,27292,0
14201,28811,0
14201,27286,0
14202,33534,0
14203,32719,0
14203,33534,0
14203,36527,0
14203,37967,0
14203,37150,0
14203,32394,0
14203,33064,0
14204,33534,0
14206,27292,0
14206,28811,0
14206,27286,0
14208,32719,0
14208,33534,0
14208,36527,0
14208,37967,0
14208,37150,0
14208,32394,0
14208,32313,0
14208,33064,0
14208,29646,0
14211,32719,0
14211,33534,0
14211,36527,0
14211,37967,0
14211,37150,0
14211,32394,0
14211,33064,0
14211,29646,0
14212,83772,0
14212,83773,0
14212,29854,0
14212,28441,0
14212,27503,0
14212,30669,0
14215,33534,0
14216,32719,0
14216,29118,0
14216,36825,0
14216,36123,0
14217,31524,0
14217,33534,0
14218,28745,0
14220,31524,0
14220,83894,0
14221,32719,0
14221,33534,0
14221,36527,0
14221,37967,0
14221,37150,0
14221,32394,0
14221,33064,0
14221,29646,0
14222,83765,0
14222,33453,0
14222,33232,0
14222,30813,0
14222,38515,0
14222,30602,0
14222,27648,0
14222,38513,0
14223,31524,0
14223,83894,0
14223,33454,0
14223,27740,0
14223,30879,0
14223,30184,0
14223,83909,0
14228,33459,0
14228,83838,0
14228,30669,0
14229,30813,0
14229,30990,0
14229,39208,0
14229,83785,0
14229,32980,0
14229,27740,0
14229,30879,0
14229,30184,0
14229,83909,0
14230,27292,0
14230,28811,0
14230,27286,0
14231,36836,0
14235,30813,0
14235,32719,0
14235,33534,0
14235,36527,0
14235,37967,0
14235,37150,0
14235,32394,0
14235,32313,0
14235,33064,0
14235,29646,0
14237,30813,0
14237,32980,0
14238,33091,0
14238,33302,0
14241,31524,0
14241,32778,0
14241,33454,0
14245,32313,0
14246,32313,0
14249,32719,0
14249,30813,0
14249,38515,0
14249,30602,0
14249,27648,0
14249,38513,0
14249,83867,0
14249,32841,0
14249,32778,0
14249,27503,0
14249,32076,0
14250,33534,0
14251,32942,0
14251,36425,0
14251,31519,0
14251,30222,0
14251,27980,0
14251,27452,0
14251,32562,0
14251,39099,0
14251,32319,0
14251,29333,0
14251,84332,0
14255,83772,0
14255,83773,0
14255,29854,0
14255,33534,0
14255,28441,0
14256,30813,0
14256,32967,0
14256,28042,0
14257,31524,0
14259,83765,0
14259,33453,0
14259,33232,0
14259,30813,0
14259,38515,0
14259,30602,0
14259,27648,0
14259,38513,0
14263,83765,0
14263,33453,0
14263,33232,0
14267,32928,0
14268,32719,0
14268,33534,0
14268,36527,0
14268,37967,0
14268,37150,0
14268,32394,0
14268,33064,0
14268,29646,0
14269,32132,0
14269,83765,0
14269,33453,0
14269,33232,0
14269,32719,0
14269,83771,0
14269,32980,0
14270,30813,0
14270,32719,0
14270,33534,0
14270,36527,0
14270,37967,0
14270,37150,0
14270,32394,0
14270,33064,0
14270,29646,0
14271,83772,0
14271,83773,0
14271,29854,0
14271,33534,0
14271,28441,0
14271,27740,0
14271,30879,0
14271,30184,0
14271,83909,0
14272,83765,0
14272,33453,0
14272,33232,0
14273,36425,0
14273,31637,0
14274,33534,0
14275,27292,0
14275,28811,0
14275,27286,0
14276,83772,0
14276,83773,0
14276,29854,0
14276,33534,0
14276,28441,0
14276,32928,0
14276,83969,0
14279,27292,0
14279,28811,0
14279,27286,0
14280,83765,0
14280,33453,0
14280,33232,0
14280,30813,0
14280,38515,0
14280,30602,0
14280,27648,0
14280,38513,0
14280,27292,0
14281,30813,0
14281,32980,0
14282,83772,0
14282,83773,0
14282,29854,0
14282,33534,0
14283,27740,0
14283,30879,0
14283,30184,0
14283,83909,0
14284,27740,0
14284,30879,0
14284,30184,0
14284,83909,0
14284,31144,0
14284,29955,0
14284,28745,0
14286,32928,0
14287,32719,0
14287,33534,0
14287,30813,0
14287,38515,0
14287,30602,0
14287,27648,0
14287,38513,0
14287,30612,0
14290,33654,0
14291,27503,0
14292,32778,0
14293,83765,0
14293,33453,0
14293,33232,0
14293,30813,0
14293,38515,0
14293,30602,0
14293,27648,0
14293,38513,0
14293,27292,0
14294,32313,0
14297,32719,0
14298,32719,0
14299,33454,0
14299,33091,0
14302,32719,0
14302,36836,0
14302,37548,0
14304,83765,0
14304,33453,0
14304,33232,0
14304,30813,0
14304,38515,0
14304,30602,0
14304,27648,0
14304,38513,0
14305,31524,0
14305,83894,0
14306,83765,0
14306,33453,0
14306,33232,0
14306,30813,0
14306,38515,0
14306,30602,0
14306,27648,0
14306,38513,0
14306,33464,0
14306,27292,0
14306,27494,0
14309,27740,0
14309,30879,0
14309,30184,0
14309,83909,0
14310,31524,0
14310,32313,0
14312,33459,0
14312,83838,0
14314,31524,0
14314,30813,0
14314,32719,0
14314,38515,0
14314,30602,0
14314,27648,0
14314,38513,0
14314,32778,0
14315,33459,0
14315,83838,0
14315,30669,0
14317,83772,0
14317,83773,0
14317,29854,0
14317,33534,0
14317,28441,0
14320,32132,0
14320,83765,0
14320,33453,0
14320,33232,0
14320,32719,0
14320,83771,0
14320,32980,0
14321,31524,0
14322,33459,0
14322,83838,0
14322,30669,0
14323,31524,0
14323,33454,0
14323,27740,0
14323,30879,0
14323,30184,0
14323,83909,0
14324,31144,0
14324,29955,0
14325,33459,0
14325,83838,0
14325,33188,0
14327,33534,0
14327,83969,0
14330,33534,0
14330,27740,0
14330,30879,0
14330,30184,0
14330,83909,0
14331,30664,0
14336,32719,0
14336,32313,0
14336,30813,0
14336,38515,0
14336,30602,0
14336,27648,0
14336,38513,0
14336,83867,0
14336,32841,0
14336,32778,0
14336,27503,0
14336,32076,0
14336,30274,0
14338,27740,0
14338,30879,0
14338,30184,0
14338,83909,0
14340,83867,0
14342,32313,0
14347,27292,0
14347,28811,0
14347,27286,0
14351,33454,0
14351,27740,0
14351,30879,0
14351,30184,0
14351,83909,0
14359,29946,0
14359,31502,0
14373,32719,0
14373,36836,0
14374,32719,0
14380,31524,0
14380,33454,0
14380,27740,0
14380,30879,0
14380,30184,0
14380,83909,0
14387,32719,0
14387,33534,0
14387,36527,0
14387,37967,0
14387,37150,0
14387,32394,0
14387,33064,0
14387,29646,0
14402,32719,0
14405,33654,0
14424,27292,0
14424,28811,0
14424,27286,0
14424,32841,0
14424,32778,0
14434,30813,0
14434,32980,0
14476,32719,0
14476,33534,0
14476,36527,0
