drug_index,disease_index,label
14476,37967,0
14476,37150,0
14476,32394,0
14476,32313,0
14476,33064,0
14477,32719,0
14477,33534,0
14477,36527,0
14477,37967,0
14477,37150,0
14477,32394,0
14477,32313,0
14477,33064,0
14481,32719,0
14481,33534,0
14481,36527,0
14481,37967,0
14481,37150,0
14481,32394,0
14481,32313,0
14481,33064,0
14483,32719,0
14483,33534,0
14483,36527,0
14483,37967,0
14483,37150,0
14483,32394,0
14483,32313,0
14483,33064,0
14490,27292,0
14490,28811,0
14490,27286,0
14490,31502,0
14508,33534,0
14510,30094,0
14510,38047,0
14520,27292,0
14520,28811,0
14520,27286,0
14527,32719,0
14527,33534,0
14527,36527,0
14527,37967,0
14527,37150,0
14527,32394,0
14527,33064,0
14530,29646,0
14539,30664,0
14540,33454,0
14541,31524,0
14541,83894,0
14546,33454,0
14558,30813,0
14559,32967,0
14560,32967,0
14560,29946,0
14560,31502,0
14560,32841,0
14561,32967,0
14561,29946,0
14561,31502,0
14561,32841,0
14578,31144,0
14578,29955,0
14582,33534,0
14589,32778,0
14589,28042,0
14590,32313,0
14591,32967,0
14596,33091,0
14596,33302,0
14597,27292,0
14597,28811,0
14597,27286,0
14599,37613,0
14603,83765,0
14603,33453,0
14603,33232,0
14603,30813,0
14603,38515,0
14603,30602,0
14603,27648,0
14603,38513,0
14603,27292,0
14604,36836,0
14605,33534,0
14606,31524,0
14629,33534,0
14636,31524,0
14640,32719,0
14640,36836,0
14640,27740,0
14640,30879,0
14640,30184,0
14640,83909,0
14644,32313,0
14644,28588,0
14645,32967,0
14646,29946,0
14646,31502,0
14652,28042,0
14662,32967,0
14662,36836,0
14662,31519,0
14662,30222,0
14662,27980,0
14662,27452,0
14662,32562,0
14662,39099,0
14662,32319,0
14667,32967,0
14667,32841,0
14670,30813,0
14670,32719,0
14670,33534,0
14670,36527,0
14670,37967,0
14670,37150,0
14670,32394,0
14670,33064,0
14678,32967,0
14678,29946,0
14678,31502,0
14678,30612,0
14685,32719,0
14685,33534,0
14685,36527,0
14685,37967,0
14685,37150,0
14685,32394,0
14685,33064,0
14685,29646,0
14685,33512,0
14686,32719,0
14686,30813,0
14686,29924,0
14689,32967,0
14689,28042,0
14691,33534,0
14702,83899,0
14704,32967,0
14707,29946,0
14707,31502,0
14711,31144,0
14711,29955,0
14721,29946,0
14726,33534,0
14726,32967,0
14726,83867,0
14729,83899,0
14730,30813,0
14730,38515,0
14730,30602,0
14730,27648,0
14730,38513,0
14733,30813,0
14733,32719,0
14733,33534,0
14733,36527,0
14733,37967,0
14733,37150,0
14733,32394,0
14733,33064,0
14736,36836,0
14738,32319,0
14740,36836,0
14751,32967,0
14758,31257,0
14762,33534,0
14768,30094,0
14768,38047,0
14771,27452,0
14772,27292,0
14772,28811,0
14772,27286,0
14774,30094,0
14774,38047,0
14775,30813,0
14775,32980,0
14775,28754,0
14775,27830,0
14775,33476,0
14775,38323,0
14775,31218,0
14779,27740,0
14779,30879,0
14779,30184,0
14779,83909,0
14779,30511,0
14779,32099,0
14780,27740,0
14780,30879,0
14780,30184,0
14780,83909,0
14780,33063,0
14782,32967,0
14783,31524,0
14783,32719,0
14783,32313,0
14783,30813,0
14783,38515,0
14783,30602,0
14783,27648,0
14783,38513,0
14783,83867,0
14783,32841,0
14783,32778,0
14783,27503,0
14783,28042,0
14783,32076,0
14783,30612,0
14784,32719,0
14784,32313,0
14786,27503,0
14787,27292,0
14787,28811,0
14787,27286,0
14789,27503,0
14789,27740,0
14789,30879,0
14789,30184,0
14789,83909,0
14790,27292,0
14790,28811,0
14790,27286,0
14800,33534,0
14800,36527,0
14800,37967,0
14800,37150,0
14800,33064,0
14800,29646,0
14806,31524,0
14807,33654,0
14807,27559,0
14807,32609,0
14809,33534,0
14814,32719,0
14814,33534,0
14814,36527,0
14814,37967,0
14814,37150,0
14814,32394,0
14814,33064,0
14822,27292,0
14822,28811,0
14822,27286,0
14828,29390,0
14830,31524,0
14833,30612,0
14835,83772,0
14835,83773,0
14835,29854,0
14835,33534,0
14835,28441,0
14836,33534,0
14836,29854,0
14836,28441,0
14836,33225,0
14838,33459,0
14838,83838,0
14838,30669,0
14838,32719,0
14838,27704,0
14838,31262,0
14838,27375,0
14838,27805,0
14838,27762,0
14838,29368,0
14838,27586,0
14838,84273,0
14838,32408,0
14838,27733,0
14838,33487,0
14838,32448,0
14838,38381,0
14838,84275,0
14840,32841,0
14840,32778,0
14840,32999,0
14841,31524,0
14841,33454,0
14843,83899,0
14845,33534,0
14845,27740,0
14845,30879,0
14845,30184,0
14845,83909,0
14846,83772,0
14846,83773,0
14846,29854,0
14846,28441,0
14849,27740,0
14849,30879,0
14849,30184,0
14849,83909,0
14849,27710,0
14851,32076,0
14852,33534,0
14852,27740,0
14852,30879,0
14852,30184,0
14852,83909,0
14861,28610,0
14861,29484,0
14861,30038,0
14861,29999,0
14876,31218,0
14881,30813,0
14881,32719,0
14881,32313,0
14881,27292,0
14881,28811,0
14881,27286,0
14881,38515,0
14881,30602,0
14881,27648,0
14881,38513,0
14881,83867,0
14881,32841,0
14881,32778,0
14881,27503,0
14881,33454,0
14881,28042,0
14881,32076,0
14881,30664,0
14882,33091,0
14883,27292,0
14883,28811,0
14883,27286,0
14884,31524,0
14897,33302,0
14898,32719,0
14898,29946,0
14898,31502,0
14898,30813,0
14898,38515,0
14898,30602,0
14898,27648,0
14898,38513,0
14898,83867,0
14898,27503,0
14899,33091,0
14899,33302,0
14900,33091,0
14900,33302,0
14901,33302,0
14902,33302,0
14909,36836,0
14909,27292,0
14909,28811,0
14909,27286,0
14910,32928,0
14911,32828,0
14911,30511,0
14913,31524,0
14913,33454,0
14921,28042,0
14924,31524,0
14932,32967,0
14934,36425,0
14937,83894,0
14937,27684,0
14938,33534,0
14938,83969,0
14940,30813,0
14940,32719,0
14940,32980,0
14940,27559,0
14940,32609,0
14943,32719,0
14943,33534,0
14943,36527,0
14943,37967,0
14943,37150,0
14943,32394,0
14943,33064,0
14943,29646,0
14944,32719,0
14944,83772,0
14944,83773,0
14944,29854,0
14944,33534,0
14944,28441,0
14948,32076,0
14949,27740,0
14949,30879,0
14949,30184,0
14949,83909,0
14949,27950,0
14952,32719,0
14952,33454,0
14952,27740,0
14952,30879,0
14952,30184,0
14952,83909,0
14955,27530,0
14956,27740,0
14956,30879,0
14956,30184,0
14956,83909,0
14962,31524,0
14962,83894,0
14964,32942,0
14964,36425,0
14964,31519,0
14964,30222,0
14964,27980,0
14964,27452,0
14964,32562,0
14964,39099,0
14964,32319,0
14964,29978,0
14966,33299,0
14968,31524,0
14969,32928,0
14971,83894,0
14972,32719,0
14973,30813,0
14973,29457,0
14973,33179,0
14973,33555,0
14974,83894,0
14975,36836,0
14975,33210,0
14975,32942,0
14975,33510,0
14975,83826,0
14975,39297,0
14975,84147,0
14975,35701,0
14975,37184,0
14975,84151,0
14975,84153,0
14975,32636,0
14975,36425,0
14976,32313,0
14978,33654,0
14978,27494,0
14979,27740,0
14979,30879,0
14979,30184,0
14979,83909,0
14981,31524,0
14981,30813,0
14981,32719,0
14981,32778,0
14982,32313,0
14984,83772,0
14984,83773,0
14984,29854,0
14984,28441,0
14988,33454,0
14988,27740,0
14988,30879,0
14988,30184,0
14988,83909,0
14990,32719,0
14990,30813,0
14990,38515,0
14990,30602,0
14990,27648,0
14990,38513,0
14990,83867,0
14990,32841,0
14990,32778,0
14990,27503,0
14990,32076,0
14993,32719,0
14993,33534,0
14993,32967,0
14993,32313,0
14993,83867,0
14993,32841,0
14993,32778,0
14993,27740,0
14993,30879,0
14993,30184,0
14993,83909,0
14993,32076,0
14995,27503,0
14999,31524,0
14999,32719,0
14999,33454,0
14999,27740,0
14999,30879,0
14999,30184,0
14999,83909,0
15000,36836,0
15001,31524,0
15001,83894,0
15001,33454,0
15001,27740,0
15001,30879,0
15001,30184,0
15001,83909,0
15001,39455,0
15002,30813,0
15002,32719,0
15003,83765,0
15003,33453,0
15003,33232,0
15003,32719,0
15003,32980,0
15006,31524,0
15006,83894,0
15006,33454,0
15012,36836,0
15012,33510,0
15012,83826,0
15012,39297,0
15012,84147,0
15012,35701,0
15012,37184,0
15012,84151,0
15012,84153,0
15012,32636,0
15013,83765,0
15013,33453,0
15013,33232,0
15013,30813,0
15014,27684,0
15015,31524,0
15026,29646,0
15026,33512,0
15052,30664,0
15064,83765,0
15064,33453,0
15064,33232,0
15064,30813,0
15064,32980,0
15073,33454,0
15073,33091,0
15074,32313,0
15075,27390,0
15075,27726,0
15077,31524,0
15077,36836,0
15077,33063,0
15078,83867,0
15078,33091,0
15082,33454,0
15082,33091,0
15084,30813,0
15084,32980,0
15085,27292,0
15085,28811,0
15085,27286,0
15087,33454,0
15087,36836,0
15087,33091,0
15088,32719,0
15088,30813,0
15088,38515,0
15088,30602,0
15088,27648,0
15088,38513,0
15088,32778,0
15088,27559,0
15088,32609,0
15089,32719,0
15089,32313,0
15089,30813,0
15089,38515,0
15089,30602,0
15089,27648,0
15089,38513,0
15089,83867,0
15089,27503,0
15089,33454,0
15089,30664,0
15091,83867,0
15092,36836,0
15093,31524,0
15093,32778,0
15093,33454,0
15093,27740,0
15093,30879,0
15093,30184,0
15093,83909,0
15093,27559,0
15093,32609,0
15093,37613,0
15094,31524,0
15094,33091,0
15095,31524,0
15095,33534,0
15098,31524,0
15098,33454,0
15099,32313,0
15100,31524,0
15100,32841,0
15100,32778,0
15100,33454,0
15100,32076,0
15103,83772,0
15103,83773,0
15103,29854,0
15104,30813,0
15104,32719,0
15104,32313,0
15104,27292,0
15104,28811,0
15104,27286,0
15104,38515,0
15104,30602,0
15104,27648,0
15104,38513,0
15104,83867,0
15104,32841,0
15104,32778,0
15104,27503,0
15104,33454,0
15104,28042,0
15104,32076,0
15104,30664,0
15108,31524,0
15108,83894,0
15110,31524,0
15110,33454,0
15112,31524,0
15112,83867,0
15112,32778,0
15114,31524,0
15114,33454,0
15116,33454,0
15116,33091,0
15119,31524,0
15121,32719,0
15121,27740,0
15121,30879,0
15121,30184,0
15121,83909,0
15124,32841,0
15124,32778,0
15124,32999,0
15125,32778,0
15127,31524,0
15127,32778,0
15127,33454,0
15131,31524,0
15131,33454,0
15131,27740,0
15131,30879,0
15131,30184,0
15131,83909,0
15132,32719,0
15132,30813,0
15132,38515,0
15132,30602,0
15132,27648,0
15132,38513,0
15132,83867,0
15132,32841,0
15132,32778,0
15132,27503,0
15132,32076,0
15138,31524,0
15143,36836,0
15147,83867,0
15147,32841,0
15148,33454,0
15148,33091,0
15150,27740,0
15150,30879,0
15150,30184,0
15150,83909,0
15152,32719,0
15152,30813,0
15152,38515,0
15152,30602,0
15152,27648,0
15152,38513,0
15165,31524,0
15165,33454,0
15167,83867,0
15171,32719,0
15171,30813,0
15171,38515,0
15171,30602,0
15171,27648,0
15171,38513,0
15171,83867,0
15171,27503,0
15174,32313,0
15176,36836,0
15176,36425,0
15179,29946,0
15179,31502,0
15181,32313,0
15185,31524,0
15193,31524,0
15205,32719,0
15209,33454,0
15209,33091,0
15210,32719,0
15210,30813,0
15210,38515,0
15210,30602,0
15210,27648,0
15210,38513,0
15210,83867,0
15210,27503,0
15211,33454,0
15211,36836,0
15211,33091,0
15260,32719,0
15260,30813,0
15260,38515,0
15260,30602,0
15260,27648,0
15260,38513,0
15260,83867,0
15260,32841,0
15260,32778,0
15260,27503,0
15260,32076,0
15272,36836,0
15273,36836,0
15273,27292,0
15273,28811,0
15273,27286,0
15290,36836,0
15291,31524,0
15292,32778,0
15295,33534,0
15296,33534,0
15296,27740,0
15296,30879,0
15296,30184,0
15296,83909,0
15296,83969,0
15297,32313,0
15299,27292,0
15299,28811,0
15299,27286,0
15303,33534,0
15303,29457,0
15303,33179,0
15303,33555,0
15303,32596,0
15303,27569,0
15303,30388,0
15303,27450,0
15303,27582,0
15303,27408,0
15303,28299,0
15303,33060,0
15303,30734,0
15303,27292,0
15303,28811,0
15303,27286,0
15303,38905,0
15304,31524,0
15308,36836,0
15310,27292,0
15310,28811,0
15310,27286,0
15310,30664,0
15311,32313,0
15311,27740,0
15311,30879,0
15311,30184,0
15311,83909,0
15311,31519,0
15311,30222,0
15311,27980,0
15311,27452,0
15311,32562,0
15311,39099,0
15311,32319,0
15315,31637,0
15316,32967,0
15316,83899,0
15319,32313,0
15320,33091,0
15320,33302,0
15322,27740,0
15322,30879,0
15322,30184,0
15322,83909,0
15324,36836,0
15324,33210,0
15324,27740,0
15324,30879,0
15324,30184,0
15324,83909,0
15324,33216,0
15324,32651,0
15326,27740,0
15326,30879,0
15326,30184,0
15326,83909,0
15333,31524,0
15338,27740,0
15338,30879,0
15338,30184,0
15338,83909,0
15354,32928,0
15354,31637,0
15406,83867,0
15412,33512,0
15413,36836,0
15416,32313,0
15417,33512,0
15421,32313,0
15424,33512,0
15428,32719,0
15430,32313,0
15432,29333,0
15433,31524,0
15434,83969,0
15434,33451,0
15435,30813,0
15436,30274,0
15437,32719,0
15438,27292,0
15438,28811,0
15438,27286,0
15446,27684,0
15449,33534,0
15451,33534,0
15457,32313,0
15458,32313,0
15458,32841,0
15458,32778,0
15458,32076,0
15461,32520,0
15466,30813,0
15466,38515,0
15466,30602,0
15466,27648,0
15466,38513,0
15467,33064,0
15467,29646,0
15480,31524,0
15481,36836,0
15483,33654,0
15484,33454,0
15484,33091,0
15486,30813,0
15486,32980,0
15490,31524,0
15493,33512,0
15493,30274,0
15495,32313,0
15498,30274,0
15500,32132,0
15500,83765,0
15500,33453,0
15500,33232,0
15500,30813,0
15500,32719,0
15500,83771,0
15500,32980,0
15501,83765,0
15501,33453,0
15501,33232,0
15501,30813,0
15507,33064,0
15507,29646,0
15517,32313,0
15518,32313,0
15521,29946,0
15521,31502,0
15536,31524,0
15542,33091,0
15556,32719,0
15557,31524,0
15559,31524,0
15584,32719,0
15590,31524,0
15590,33454,0
15609,83772,0
15609,83773,0
15609,29854,0
15609,33534,0
15611,30664,0
15621,32719,0
15621,33534,0
15621,36527,0
15621,37967,0
15621,37150,0
15621,32394,0
15621,33064,0
15762,83772,0
15762,83773,0
15762,29854,0
15762,28441,0
15762,27503,0
15762,30669,0
15763,32967,0
15763,32313,0
15763,27292,0
15763,28811,0
15763,27286,0
15767,32719,0
15767,32313,0
15767,30813,0
15767,38515,0
15767,30602,0
15767,27648,0
15767,38513,0
15767,32841,0
15767,32778,0
15767,32076,0
15769,83772,0
15769,83773,0
15769,29854,0
15769,33534,0
15770,83765,0
15770,33453,0
15770,33232,0
15770,30813,0
15770,38515,0
15770,30602,0
15770,27648,0
15770,38513,0
15770,33464,0
15770,27292,0
15770,27494,0
15771,27292,0
15771,28811,0
15771,27286,0
15777,29646,0
15778,83765,0
15778,33453,0
15778,33232,0
15778,30813,0
15778,38515,0
15778,30602,0
15778,27648,0
15778,38513,0
15783,30813,0
15783,32719,0
15783,38515,0
15783,30602,0
15783,27648,0
15783,38513,0
15783,32980,0
15783,27503,0
15808,27292,0
15808,28811,0
15808,27286,0
15821,83969,0
15829,33654,0
15829,27494,0
15832,32719,0
15832,30813,0
15832,38515,0
15832,30602,0
15832,27648,0
15832,38513,0
15834,30813,0
15834,38515,0
15834,30602,0
15834,27648,0
15834,38513,0
15834,29457,0
15834,32719,0
15835,32313,0
15836,33534,0
15837,33534,0
15840,32719,0
15841,32719,0
15849,31524,0
15850,32296,0
15853,28745,0
15855,31524,0
15856,32719,0
15856,32928,0
15856,30813,0
15856,38515,0
15856,30602,0
15856,27648,0
15856,38513,0
15856,32778,0
15856,28610,0
15856,29484,0
15856,30038,0
15856,29999,0
15874,33512,0
15886,32967,0
15892,31502,0
15907,32967,0
15908,32967,0
15912,32967,0
15956,32313,0
15982,27292,0
15982,28811,0
15982,27286,0
16004,27292,0
16004,28811,0
16004,27286,0
16004,32841,0
16004,32778,0
16011,33454,0
16014,33454,0
16014,27740,0
16014,30879,0
16014,30184,0
16014,83909,0
16031,32967,0
16054,32841,0
16054,32778,0
16054,32999,0
16055,32313,0
16056,32841,0
16056,32778,0
16056,32076,0
16057,32313,0
16057,27292,0
16057,28811,0
16057,27286,0
16057,32841,0
16057,32778,0
16057,32076,0
16062,32719,0
16062,30813,0
16062,38515,0
16062,30602,0
16062,27648,0
16062,38513,0
16062,32841,0
16062,32778,0
16062,32076,0
16063,32313,0
16063,32841,0
16063,32778,0
16063,27503,0
16063,32076,0
16066,32719,0
16066,30813,0
16066,38515,0
16066,30602,0
16066,27648,0
16066,38513,0
16066,83867,0
16066,32841,0
16066,32778,0
16066,27503,0
16066,32076,0
16068,31408,0
16068,28974,0
16068,32759,0
16068,32974,0
16068,31524,0
16071,31524,0
16071,32841,0
16071,32778,0
16071,33454,0
16071,32076,0
16074,32778,0
16085,32967,0
16085,29946,0
16085,31502,0
16085,30813,0
16085,38515,0
16085,30602,0
16085,27648,0
16085,38513,0
16085,32841,0
16085,32778,0
16085,27503,0
16085,28042,0
16085,32076,0
16086,38047,0
16192,32967,0
16195,32967,0
16210,33534,0
16217,32967,0
16217,29390,0
16219,83894,0
16220,32296,0
16268,32719,0
16268,27740,0
16268,30879,0
16268,30184,0
16268,83909,0
16268,31144,0
16268,29955,0
16268,28745,0
16303,31524,0
16303,83894,0
16306,30813,0
16306,38515,0
16306,30602,0
16306,27648,0
16306,38513,0
16306,27503,0
16312,32313,0
16312,32841,0
16312,32778,0
16312,32076,0
16313,32841,0
16313,32778,0
16313,32076,0
16314,32313,0
16314,32841,0
16314,32778,0
16314,32076,0
16316,32778,0
16317,33454,0
16317,27740,0
16317,30879,0
16317,30184,0
16317,83909,0
16328,32967,0
16341,31502,0
16344,31502,0
16347,32967,0
16347,29946,0
16347,31502,0
16347,33064,0
16347,30612,0
16347,29646,0
16350,30813,0
16350,38515,0
16350,30602,0
16350,27648,0
16350,38513,0
16350,28042,0
16354,33534,0
16357,83867,0
16376,32719,0
16376,33534,0
16376,36527,0
16376,37967,0
16376,37150,0
16376,32394,0
16376,33064,0
16434,31524,0
16434,33454,0
16476,32313,0
16476,27292,0
16476,28811,0
16476,27286,0
16476,32841,0
16476,32778,0
16490,32719,0
16490,30813,0
16490,38515,0
16490,30602,0
16490,27648,0
16490,38513,0
16490,83867,0
16490,32841,0
16490,32778,0
16490,27503,0
16490,32076,0
16506,32719,0
16506,30813,0
16506,38515,0
16506,30602,0
16506,27648,0
16506,38513,0
16506,83867,0
16519,33654,0
16545,33654,0
16550,32719,0
16570,27559,0
16570,32609,0
16582,32967,0
16588,83765,0
16588,33453,0
16588,33232,0
16588,30813,0
16588,38515,0
16588,30602,0
16588,27648,0
16588,38513,0
16588,33464,0
16588,27292,0
16588,27494,0
16593,33064,0
16593,29646,0
16593,32930,0
16593,28591,0
16687,83772,0
16687,83773,0
16687,29854,0
16687,33534,0
16687,28441,0
16689,83772,0
16689,83773,0
16689,29854,0
16689,33534,0
16690,83772,0
16690,83773,0
16690,29854,0
16690,33534,0
16690,28441,0
16690,32928,0
16698,83772,0
16698,83773,0
16698,29854,0
16698,28441,0
16741,31502,0
16744,27292,0
16744,28811,0
16744,27286,0
16788,33534,0
16792,30813,0
16792,38515,0
16792,30602,0
16792,27648,0
16792,38513,0
16793,83772,0
16793,83773,0
16793,29854,0
16793,33534,0
16793,28441,0
16793,32928,0
16793,83969,0
16795,30813,0
16795,38515,0
16795,30602,0
16795,27648,0
16795,38513,0
16801,29946,0
16801,31502,0
16801,32778,0
16801,28042,0
16802,33534,0
16825,30094,0
16825,38047,0
16842,31524,0
16842,32313,0
16842,30664,0
16847,27452,0
16855,39455,0
17061,31502,0
17062,32719,0
17062,32313,0
17062,30813,0
17062,38515,0
17062,30602,0
17062,27648,0
17062,38513,0
17062,83867,0
17064,32719,0
17064,33534,0
17064,36527,0
17064,37967,0
17064,37150,0
17064,32394,0
17064,33064,0
17066,32313,0
17067,32313,0
17124,32967,0
17148,31524,0
17148,33534,0
17148,30274,0
17150,32719,0
17150,30813,0
17150,38515,0
17150,30602,0
17150,27648,0
17150,38513,0
17151,32719,0
17151,30813,0
17151,38515,0
17151,30602,0
17151,27648,0
17151,38513,0
17153,32999,0
17173,33654,0
17175,32841,0
17175,32778,0
17175,32076,0
17230,83867,0
17230,27503,0
17231,32719,0
17231,30813,0
17231,38515,0
17231,30602,0
17231,27648,0
17231,38513,0
17231,83867,0
17231,27503,0
17232,32719,0
17232,30813,0
17232,38515,0
17232,30602,0
17232,27648,0
17232,38513,0
17232,27503,0
17233,32719,0
17233,30813,0
17233,38515,0
17233,30602,0
17233,27648,0
17233,38513,0
17233,32841,0
17233,32778,0
17233,27503,0
17233,32076,0
17234,31524,0
17234,33454,0
17242,32719,0
17242,30813,0
17242,38515,0
17242,30602,0
17242,27648,0
17242,38513,0
17243,31524,0
17243,33454,0
17246,27503,0
17256,30813,0
17256,32719,0
17256,38515,0
17256,30602,0
17256,27648,0
17256,38513,0
17256,32980,0
17256,27503,0
17308,33534,0
17309,33512,0
17333,32967,0
17337,31524,0
17337,32778,0
17337,33454,0
17345,27292,0
17345,28811,0
17345,27286,0
17377,32942,0
17377,36425,0
17377,31519,0
17377,30222,0
17377,27980,0
17377,27452,0
17377,32562,0
17377,39099,0
17377,32319,0
17377,29978,0
17378,30813,0
17378,32719,0
17378,38515,0
17378,30602,0
17378,27648,0
17378,38513,0
17378,27503,0
17378,28042,0
17407,32967,0
17417,32942,0
