drug_index,disease_index,label
17428,32841,0
17434,33654,0
17434,27494,0
17435,33654,0
17435,27494,0
17494,83765,0
17494,33453,0
17494,33232,0
17524,28332,0
17524,84139,0
17558,83772,0
17558,83773,0
17558,29854,0
17639,30612,0
17652,33654,0
17724,32719,0
17729,32967,0
17729,32841,0
17730,32841,0
17739,32967,0
17776,83765,0
17776,33453,0
17776,33232,0
17829,32719,0
17831,32719,0
17987,32967,0
17987,32841,0
17987,32778,0
17987,27503,0
17987,28042,0
17987,32076,0
17999,27740,0
17999,30879,0
17999,30184,0
17999,83909,0
18036,30813,0
18036,32980,0
18314,27292,0
18314,28811,0
18314,27286,0
18314,32841,0
18314,32778,0
19207,31524,0
19222,31524,0
19556,27292,0
19556,28811,0
19556,27286,0
19663,31137,0
19699,32296,0
19720,27292,0
19720,28811,0
19720,27286,0
20129,31524,0
20129,32719,0
20129,33534,0
20129,36527,0
20129,37967,0
20129,37150,0
20129,32394,0
20129,32313,0
20129,33064,0
20129,32841,0
20129,32778,0
20129,32076,0
20146,32967,0
20146,32313,0
20148,27503,0
20156,31637,0
20157,30813,0
20157,32719,0
20157,32313,0
20157,38515,0
20157,30602,0
20157,27648,0
20157,38513,0
20157,83867,0
20157,32841,0
20157,32778,0
20157,27503,0
20157,28042,0
20157,32076,0
20169,28042,0
20193,30813,0
20193,32719,0
20193,32980,0
20208,27253,0
20208,29238,0
20208,33201,0
20208,32277,0
20212,36836,0
20212,27740,0
20212,30879,0
20212,30184,0
20212,83909,0
20212,36123,0
20214,28042,0
20218,30813,0
20218,38515,0
20218,30602,0
20218,27648,0
20218,38513,0
20218,27503,0
20218,28042,0
20227,27740,0
20227,30879,0
20227,30184,0
20227,83909,0
20238,30813,0
20238,32980,0
20239,27740,0
20239,30879,0
20239,30184,0
20239,83909,0
20239,83969,0
20239,30511,0
20239,32099,0
20254,32778,0
20254,28042,0
20263,33654,0
20263,27740,0
20263,30879,0
20263,30184,0
20263,83909,0
20290,27292,0
20290,28811,0
20290,27286,0
20290,32841,0
20290,32778,0
20290,28610,0
20290,29484,0
20290,30038,0
20290,29999,0
20294,83867,0
20294,32841,0
20294,32778,0
20294,27503,0
20298,30813,0
20298,38515,0
20298,30602,0
20298,27648,0
20298,38513,0
20298,27503,0
20298,28042,0
20300,31524,0
20300,32841,0
20300,32778,0
20300,33454,0
20300,32076,0
20302,32719,0
20302,32313,0
20302,30813,0
20302,38515,0
20302,30602,0
20302,27648,0
20302,38513,0
20302,27503,0
20303,31524,0
20303,32719,0
20303,33534,0
20303,32967,0
20303,32313,0
20303,30813,0
20303,38515,0
20303,30602,0
20303,27648,0
20303,38513,0
20303,83867,0
20303,32841,0
20303,32778,0
20303,27503,0
20303,33091,0
20303,28042,0
20304,32719,0
20304,30813,0
20304,38515,0
20304,30602,0
20304,27648,0
20304,38513,0
20304,83867,0
20304,30612,0
20305,33512,0
20306,33534,0
20306,29946,0
20306,31502,0
20309,27559,0
20309,32609,0
20311,32967,0
20311,83867,0
20312,32841,0
20312,32778,0
20312,32076,0
20313,32778,0
20313,28042,0
20314,32778,0
20314,28042,0
20315,27559,0
20315,32609,0
20317,32778,0
20318,27292,0
20318,28811,0
20318,27286,0
20320,30612,0
20321,32313,0
20321,32841,0
20321,32778,0
20321,27503,0
20321,32076,0
20322,29946,0
20322,31502,0
20323,30813,0
20323,28042,0
20324,30813,0
20324,32719,0
20324,32980,0
20324,28754,0
20324,27830,0
20324,33476,0
20324,38323,0
20324,31218,0
20328,27292,0
20328,28811,0
20328,27286,0
20328,32841,0
20328,32778,0
20330,30813,0
20330,38515,0
20330,30602,0
20330,27648,0
20330,38513,0
20332,30094,0
20332,38047,0
20333,30094,0
20333,38047,0
20334,30094,0
20334,38047,0
20335,29946,0
20335,31502,0
20335,27292,0
20335,28811,0
20335,27286,0
20336,33210,0
20339,32313,0
20340,32719,0
20341,83969,0
20341,33451,0
20345,32928,0
20350,32313,0
20355,32719,0
20355,30813,0
20355,38515,0
20355,30602,0
20355,27648,0
20355,38513,0
20356,32719,0
20356,30813,0
20356,38515,0
20356,30602,0
20356,27648,0
20356,38513,0
20357,28042,0
20359,27292,0
20359,28811,0
20359,27286,0
20362,32967,0
20362,30813,0
20362,38515,0
20362,30602,0
20362,27648,0
20362,38513,0
20368,30813,0
20368,32980,0
20376,32967,0
20376,83899,0
20377,30813,0
20377,32980,0
20381,32967,0
20390,27292,0
20390,28811,0
20390,27286,0
20391,27292,0
20391,28811,0
20391,27286,0
20392,27292,0
20392,28811,0
20392,27286,0
20394,27292,0
20394,28811,0
20394,27286,0
20395,32967,0
20396,32967,0
20397,29946,0
20397,31502,0
20399,32967,0
20399,28042,0
20400,32967,0
20405,32967,0
20416,28745,0
20417,32967,0
20417,30813,0
20417,38515,0
20417,30602,0
20417,27648,0
20417,38513,0
20419,32967,0
20420,32967,0
20425,32967,0
20430,32967,0
20431,30813,0
20431,32980,0
20437,83765,0
20437,33453,0
20437,33232,0
20437,30813,0
20437,32980,0
20446,31502,0
20447,29946,0
20447,31502,0
20447,30612,0
20460,33459,0
20460,83838,0
20460,33451,0
20461,30612,0
20472,27286,0
20472,27292,0
20472,28811,0
20472,28234,0
20498,27292,0
20498,28811,0
20498,27286,0
20623,27286,0
20623,27292,0
20623,28811,0
20623,28234,0
20208,27253,0
14520,27286,0
16476,27286,0
15763,27286,0
20390,27286,0
14790,27286,0
20335,27286,0
14597,27286,0
14201,27286,0
20498,27286,0
14490,27286,0
20290,27286,0
15299,27286,0
14279,27286,0
14822,27286,0
15438,27286,0
14883,27286,0
15273,27286,0
18314,27286,0
14772,27286,0
15085,27286,0
14424,27286,0
14230,27286,0
15982,27286,0
14909,27286,0
19556,27286,0
14881,27286,0
15808,27286,0
14206,27286,0
14050,27286,0
14030,27286,0
14017,27286,0
15310,27286,0
20359,27286,0
14275,27286,0
20391,27286,0
20392,27286,0
14199,27286,0
20318,27286,0
19720,27286,0
16744,27286,0
14787,27286,0
20394,27286,0
15771,27286,0
15104,27286,0
14137,27286,0
16004,27286,0
14347,27286,0
17345,27286,0
16057,27286,0
20328,27286,0
20623,27286,0
20472,27286,0
15303,27286,0
14520,27292,0
16476,27292,0
15763,27292,0
20390,27292,0
14790,27292,0
20335,27292,0
14597,27292,0
14201,27292,0
20498,27292,0
14490,27292,0
20290,27292,0
15299,27292,0
14279,27292,0
14822,27292,0
15438,27292,0
14883,27292,0
15273,27292,0
18314,27292,0
14772,27292,0
15085,27292,0
14424,27292,0
14230,27292,0
15982,27292,0
14909,27292,0
19556,27292,0
14881,27292,0
15808,27292,0
14206,27292,0
14050,27292,0
14030,27292,0
14017,27292,0
15310,27292,0
20359,27292,0
14275,27292,0
20391,27292,0
20392,27292,0
14199,27292,0
20318,27292,0
19720,27292,0
16744,27292,0
14787,27292,0
20394,27292,0
15771,27292,0
15104,27292,0
14137,27292,0
16004,27292,0
14347,27292,0
17345,27292,0
16057,27292,0
20328,27292,0
14603,27292,0
15770,27292,0
16588,27292,0
14293,27292,0
14165,27292,0
14306,27292,0
14280,27292,0
20623,27292,0
20472,27292,0
15303,27292,0
14838,27375,0
14174,27390,0
15075,27390,0
15303,27408,0
15303,27450,0
16847,27452,0
14771,27452,0
14662,27452,0
14964,27452,0
15311,27452,0
17377,27452,0
14251,27452,0
15770,27494,0
16588,27494,0
15829,27494,0
14978,27494,0
17435,27494,0
14165,27494,0
14306,27494,0
17434,27494,0
20148,27503,0
20157,27503,0
20294,27503,0
15210,27503,0
14249,27503,0
17378,27503,0
15762,27503,0
20298,27503,0
16066,27503,0
16490,27503,0
17256,27503,0
15783,27503,0
14995,27503,0
17246,27503,0
16306,27503,0
20302,27503,0
15089,27503,0
16085,27503,0
20303,27503,0
20218,27503,0
14881,27503,0
14783,27503,0
14212,27503,0
16063,27503,0
17233,27503,0
17232,27503,0
17230,27503,0
14163,27503,0
14336,27503,0
14291,27503,0
15260,27503,0
14789,27503,0
14898,27503,0
20321,27503,0
14990,27503,0
17231,27503,0
15104,27503,0
15132,27503,0
15171,27503,0
14786,27503,0
17987,27503,0
14955,27530,0
16570,27559,0
15093,27559,0
14807,27559,0
15088,27559,0
20309,27559,0
20315,27559,0
14940,27559,0
15303,27569,0
15303,27582,0
14838,27586,0
20330,27648,0
14603,27648,0
15770,27648,0
20157,27648,0
15210,27648,0
14249,27648,0
17378,27648,0
15767,27648,0
20298,27648,0
16066,27648,0
16490,27648,0
17256,27648,0
15783,27648,0
16062,27648,0
15832,27648,0
16350,27648,0
17062,27648,0
16306,27648,0
20355,27648,0
20356,27648,0
17151,27648,0
20302,27648,0
15834,27648,0
15089,27648,0
14182,27648,0
15152,27648,0
16085,27648,0
20303,27648,0
14059,27648,0
20218,27648,0
16588,27648,0
20304,27648,0
14132,27648,0
14304,27648,0
15466,27648,0
14881,27648,0
14783,27648,0
14171,27648,0
14150,27648,0
16792,27648,0
14730,27648,0
14060,27648,0
17233,27648,0
17232,27648,0
14157,27648,0
14314,27648,0
15088,27648,0
16506,27648,0
20417,27648,0
14336,27648,0
14293,27648,0
15260,27648,0
17150,27648,0
15856,27648,0
14287,27648,0
14898,27648,0
14199,27648,0
14259,27648,0
14990,27648,0
17231,27648,0
20362,27648,0
15104,27648,0
15132,27648,0
15171,27648,0
14165,27648,0
16795,27648,0
17242,27648,0
15778,27648,0
14306,27648,0
14222,27648,0
14280,27648,0
15014,27684,0
15446,27684,0
14937,27684,0
14838,27704,0
14849,27710,0
14174,27726,0
15075,27726,0
14838,27733,0
14330,27740,0
15326,27740,0
20263,27740,0
15324,27740,0
16317,27740,0
15322,27740,0
14979,27740,0
14380,27740,0
14338,27740,0
15121,27740,0
14845,27740,0
15093,27740,0
14283,27740,0
14171,27740,0
14141,27740,0
14949,27740,0
15131,27740,0
14176,27740,0
15150,27740,0
14952,27740,0
20239,27740,0
14849,27740,0
14640,27740,0
14852,27740,0
14993,27740,0
14284,27740,0
14271,27740,0
20227,27740,0
16268,27740,0
14351,27740,0
14229,27740,0
14956,27740,0
14789,27740,0
14988,27740,0
17999,27740,0
15338,27740,0
14779,27740,0
20212,27740,0
14780,27740,0
14140,27740,0
15001,27740,0
14161,27740,0
14323,27740,0
15296,27740,0
15311,27740,0
16014,27740,0
14999,27740,0
14223,27740,0
14309,27740,0
14838,27762,0
14838,27805,0
14019,27830,0
14775,27830,0
20324,27830,0
14949,27950,0
14662,27980,0
14964,27980,0
15311,27980,0
17377,27980,0
14251,27980,0
20157,28042,0
17378,28042,0
20298,28042,0
20399,28042,0
16801,28042,0
16350,28042,0
20169,28042,0
16085,28042,0
20303,28042,0
14256,28042,0
20218,28042,0
20357,28042,0
14881,28042,0
14783,28042,0
14921,28042,0
14128,28042,0
14652,28042,0
20214,28042,0
20254,28042,0
14589,28042,0
20313,28042,0
20314,28042,0
14689,28042,0
15104,28042,0
20323,28042,0
17987,28042,0
20623,28234,0
20472,28234,0
15303,28299,0
17524,28332,0
16687,28441,0
14944,28441,0
15762,28441,0
14836,28441,0
14835,28441,0
14255,28441,0
14846,28441,0
16690,28441,0
16698,28441,0
14200,28441,0
14984,28441,0
14317,28441,0
16793,28441,0
14276,28441,0
14212,28441,0
14271,28441,0
14163,28441,0
14644,28588,0
16593,28591,0
20290,28610,0
14861,28610,0
15856,28610,0
14284,28745,0
16268,28745,0
20416,28745,0
14181,28745,0
15853,28745,0
14218,28745,0
14019,28754,0
14775,28754,0
20324,28754,0
14520,28811,0
16476,28811,0
15763,28811,0
20390,28811,0
14790,28811,0
20335,28811,0
14597,28811,0
14201,28811,0
20498,28811,0
14490,28811,0
20290,28811,0
15299,28811,0
14279,28811,0
14822,28811,0
15438,28811,0
14883,28811,0
15273,28811,0
18314,28811,0
14772,28811,0
15085,28811,0
14424,28811,0
14230,28811,0
15982,28811,0
14909,28811,0
19556,28811,0
14881,28811,0
15808,28811,0
14206,28811,0
14050,28811,0
14030,28811,0
14017,28811,0
15310,28811,0
20359,28811,0
14275,28811,0
20391,28811,0
20392,28811,0
14199,28811,0
20318,28811,0
19720,28811,0
16744,28811,0
14787,28811,0
20394,28811,0
15771,28811,0
15104,28811,0
14137,28811,0
16004,28811,0
14347,28811,0
17345,28811,0
16057,28811,0
20328,28811,0
20623,28811,0
20472,28811,0
15303,28811,0
16068,28974,0
14216,29118,0
14143,29118,0
20208,29238,0
15432,29333,0
14251,29333,0
14838,29368,0
14828,29390,0
16217,29390,0
14973,29457,0
15834,29457,0
15303,29457,0
20290,29484,0
14861,29484,0
15856,29484,0
14943,29646,0
15026,29646,0
14208,29646,0
14387,29646,0
14685,29646,0
14058,29646,0
15777,29646,0
14530,29646,0
15507,29646,0
14221,29646,0
14270,29646,0
14149,29646,0
14151,29646,0
14800,29646,0
14211,29646,0
14235,29646,0
14268,29646,0
15467,29646,0
14187,29646,0
16347,29646,0
16593,29646,0
16687,29854,0
14944,29854,0
15762,29854,0
14835,29854,0
14255,29854,0
14846,29854,0
16690,29854,0
16698,29854,0
14200,29854,0
14984,29854,0
14317,29854,0
16793,29854,0
14276,29854,0
14212,29854,0
14271,29854,0
14163,29854,0
15609,29854,0
17558,29854,0
14282,29854,0
15769,29854,0
15103,29854,0
16689,29854,0
14836,29854,0
14686,29924,0
15179,29946,0
14721,29946,0
20335,29946,0
20397,29946,0
16801,29946,0
14707,29946,0
16085,29946,0
14053,29946,0
14052,29946,0
14561,29946,0
14678,29946,0
14128,29946,0
14560,29946,0
20306,29946,0
15521,29946,0
14898,29946,0
16347,29946,0
20322,29946,0
14359,29946,0
14646,29946,0
20447,29946,0
14578,29955,0
14284,29955,0
14711,29955,0
16268,29955,0
14324,29955,0
14964,29978,0
17377,29978,0
20290,29999,0
14861,29999,0
15856,29999,0
20290,30038,0
14861,30038,0
15856,30038,0
16825,30094,0
14510,30094,0
14774,30094,0
20332,30094,0
14768,30094,0
20333,30094,0
20334,30094,0
14330,30184,0
15326,30184,0
20263,30184,0
15324,30184,0
16317,30184,0
15322,30184,0
14979,30184,0
14380,30184,0
14338,30184,0
15121,30184,0
14845,30184,0
15093,30184,0
14283,30184,0
14171,30184,0
14141,30184,0
14949,30184,0
15131,30184,0
14176,30184,0
15150,30184,0
14952,30184,0
20239,30184,0
14849,30184,0
14640,30184,0
14852,30184,0
14993,30184,0
14284,30184,0
14271,30184,0
20227,30184,0
16268,30184,0
14351,30184,0
14229,30184,0
14956,30184,0
14789,30184,0
14988,30184,0
17999,30184,0
15338,30184,0
14779,30184,0
20212,30184,0
14780,30184,0
14140,30184,0
15001,30184,0
14161,30184,0
14323,30184,0
15296,30184,0
15311,30184,0
16014,30184,0
14999,30184,0
14223,30184,0
14309,30184,0
14662,30222,0
14964,30222,0
15311,30222,0
17377,30222,0
14251,30222,0
15498,30274,0
14336,30274,0
15493,30274,0
17148,30274,0
15436,30274,0
15303,30388,0
20239,30511,0
14779,30511,0
14911,30511,0
20330,30602,0
14603,30602,0
15770,30602,0
20157,30602,0
15210,30602,0
14249,30602,0
17378,30602,0
15767,30602,0
20298,30602,0
16066,30602,0
16490,30602,0
17256,30602,0
15783,30602,0
16062,30602,0
15832,30602,0
16350,30602,0
17062,30602,0
16306,30602,0
20355,30602,0
20356,30602,0
17151,30602,0
20302,30602,0
15834,30602,0
15089,30602,0
14182,30602,0
15152,30602,0
16085,30602,0
20303,30602,0
14059,30602,0
20218,30602,0
16588,30602,0
20304,30602,0
14132,30602,0
14304,30602,0
15466,30602,0
14881,30602,0
14783,30602,0
14171,30602,0
14150,30602,0
16792,30602,0
14730,30602,0
14060,30602,0
17233,30602,0
17232,30602,0
14157,30602,0
14314,30602,0
15088,30602,0
16506,30602,0
20417,30602,0
14336,30602,0
14293,30602,0
15260,30602,0
17150,30602,0
15856,30602,0
14287,30602,0
14898,30602,0
14199,30602,0
14259,30602,0
14990,30602,0
17231,30602,0
20362,30602,0
15104,30602,0
15132,30602,0
15171,30602,0
14165,30602,0
16795,30602,0
17242,30602,0
15778,30602,0
14306,30602,0
14222,30602,0
14280,30602,0
14833,30612,0
20304,30612,0
14132,30612,0
14678,30612,0
14783,30612,0
14128,30612,0
14287,30612,0
16347,30612,0
20461,30612,0
17639,30612,0
20320,30612,0
14131,30612,0
20447,30612,0
15089,30664,0
14881,30664,0
14171,30664,0
15310,30664,0
15104,30664,0
14331,30664,0
14539,30664,0
15052,30664,0
16842,30664,0
15611,30664,0
15762,30669,0
14315,30669,0
14212,30669,0
14838,30669,0
14322,30669,0
14228,30669,0
14136,30669,0
15303,30734,0
20377,30813,0
20157,30813,0
17378,30813,0
20298,30813,0
14973,30813,0
15064,30813,0
20431,30813,0
17256,30813,0
15783,30813,0
14020,30813,0
16350,30813,0
15486,30813,0
14256,30813,0
20218,30813,0
14670,30813,0
14021,30813,0
16588,30813,0
14281,30813,0
15500,30813,0
15435,30813,0
14237,30813,0
14881,30813,0
14270,30813,0
15002,30813,0
14018,30813,0
14025,30813,0
14981,30813,0
20437,30813,0
14034,30813,0
14235,30813,0
15501,30813,0
14314,30813,0
14038,30813,0
15013,30813,0
14014,30813,0
14558,30813,0
14733,30813,0
14229,30813,0
14293,30813,0
14032,30813,0
15084,30813,0
14029,30813,0
18036,30813,0
20238,30813,0
20193,30813,0
14940,30813,0
14259,30813,0
20368,30813,0
14036,30813,0
15104,30813,0
14434,30813,0
14165,30813,0
20323,30813,0
14775,30813,0
20324,30813,0
14306,30813,0
14280,30813,0
14686,30813,0
20330,30813,0
14603,30813,0
15770,30813,0
15210,30813,0
14249,30813,0
15767,30813,0
16066,30813,0
16490,30813,0
16062,30813,0
15832,30813,0
17062,30813,0
16306,30813,0
20355,30813,0
20356,30813,0
17151,30813,0
20302,30813,0
15834,30813,0
15089,30813,0
14182,30813,0
15152,30813,0
16085,30813,0
20303,30813,0
14059,30813,0
20304,30813,0
14132,30813,0
14304,30813,0
15466,30813,0
14783,30813,0
14171,30813,0
14150,30813,0
16792,30813,0
14730,30813,0
14060,30813,0
17233,30813,0
17232,30813,0
14157,30813,0
15088,30813,0
16506,30813,0
20417,30813,0
14336,30813,0
15260,30813,0
17150,30813,0
15856,30813,0
14287,30813,0
14898,30813,0
14199,30813,0
14990,30813,0
17231,30813,0
20362,30813,0
15132,30813,0
15171,30813,0
16795,30813,0
17242,30813,0
15778,30813,0
14222,30813,0
14330,30879,0
15326,30879,0
20263,30879,0
15324,30879,0
16317,30879,0
15322,30879,0
14979,30879,0
14380,30879,0
14338,30879,0
15121,30879,0
14845,30879,0
15093,30879,0
14283,30879,0
14171,30879,0
14141,30879,0
14949,30879,0
15131,30879,0
14176,30879,0
15150,30879,0
14952,30879,0
20239,30879,0
14849,30879,0
14640,30879,0
14852,30879,0
14993,30879,0
14284,30879,0
14271,30879,0
20227,30879,0
16268,30879,0
14351,30879,0
14229,30879,0
14956,30879,0
14789,30879,0
14988,30879,0
17999,30879,0
15338,30879,0
14779,30879,0
20212,30879,0
14780,30879,0
14140,30879,0
15001,30879,0
14161,30879,0
14323,30879,0
15296,30879,0
15311,30879,0
16014,30879,0
14999,30879,0
14223,30879,0
14309,30879,0
14111,30990,0
14229,30990,0
19663,31137,0
14578,31144,0
14284,31144,0
14711,31144,0
16268,31144,0
14324,31144,0
14876,31218,0
14019,31218,0
14775,31218,0
20324,31218,0
14190,31257,0
14758,31257,0
14838,31262,0
16068,31408,0
15179,31502,0
20335,31502,0
20397,31502,0
16801,31502,0
14707,31502,0
16085,31502,0
16341,31502,0
14053,31502,0
14052,31502,0
14561,31502,0
14132,31502,0
14678,31502,0
14128,31502,0
14560,31502,0
20306,31502,0
15892,31502,0
16344,31502,0
20446,31502,0
15521,31502,0
14898,31502,0
16347,31502,0
20322,31502,0
14359,31502,0
14646,31502,0
14131,31502,0
20447,31502,0
14490,31502,0
17061,31502,0
16741,31502,0
14662,31519,0
14964,31519,0
15311,31519,0
17377,31519,0
14251,31519,0
15193,31524,0
15291,31524,0
15094,31524,0
20300,31524,0
17243,31524,0
14148,31524,0
15433,31524,0
14636,31524,0
14830,31524,0
16071,31524,0
15108,31524,0
20303,31524,0
15110,31524,0
16068,31524,0
15490,31524,0
14380,31524,0
16303,31524,0
15165,31524,0
15849,31524,0
14321,31524,0
19222,31524,0
14257,31524,0
15185,31524,0
15098,31524,0
15127,31524,0
15100,31524,0
20129,31524,0
14783,31524,0
14220,31524,0
15093,31524,0
14150,31524,0
15131,31524,0
14176,31524,0
17337,31524,0
14217,31524,0
14981,31524,0
14884,31524,0
15304,31524,0
14178,31524,0
15114,31524,0
14156,31524,0
14606,31524,0
15112,31524,0
14314,31524,0
14241,31524,0
15855,31524,0
15536,31524,0
15590,31524,0
14924,31524,0
17234,31524,0
15480,31524,0
19207,31524,0
16434,31524,0
15095,31524,0
14962,31524,0
15077,31524,0
17148,31524,0
15559,31524,0
14310,31524,0
14305,31524,0
15557,31524,0
15119,31524,0
14140,31524,0
15138,31524,0
14841,31524,0
15001,31524,0
15333,31524,0
15006,31524,0
14161,31524,0
14806,31524,0
14323,31524,0
14913,31524,0
14177,31524,0
14999,31524,0
14223,31524,0
14541,31524,0
16842,31524,0
14968,31524,0
15015,31524,0
20156,31637,0
15354,31637,0
14273,31637,0
15315,31637,0
20157,32076,0
14249,32076,0
15767,32076,0
16066,32076,0
16490,32076,0
20300,32076,0
16062,32076,0
16056,32076,0
16314,32076,0
16071,32076,0
16085,32076,0
16312,32076,0
