drug_index,disease_index,label
14881,32076,0
15100,32076,0
20129,32076,0
14783,32076,0
14150,32076,0
14851,32076,0
16063,32076,0
14993,32076,0
17233,32076,0
17175,32076,0
14336,32076,0
16313,32076,0
14948,32076,0
20312,32076,0
15260,32076,0
20321,32076,0
14990,32076,0
15104,32076,0
15132,32076,0
15458,32076,0
16057,32076,0
17987,32076,0
20239,32099,0
14779,32099,0
14153,32132,0
14269,32132,0
15500,32132,0
14024,32132,0
14034,32132,0
14030,32132,0
14320,32132,0
14019,32132,0
14023,32132,0
20208,32277,0
15850,32296,0
19699,32296,0
16220,32296,0
14138,32299,0
14483,32313,0
16476,32313,0
15763,32313,0
20157,32313,0
15767,32313,0
15421,32313,0
15416,32313,0
15099,32313,0
17067,32313,0
17062,32313,0
16314,32313,0
20302,32313,0
15430,32313,0
15297,32313,0
15089,32313,0
20303,32313,0
16312,32313,0
20339,32313,0
15181,32313,0
14246,32313,0
14881,32313,0
14784,32313,0
20129,32313,0
14208,32313,0
14476,32313,0
14783,32313,0
14342,32313,0
17066,32313,0
14171,32313,0
14141,32313,0
14150,32313,0
20146,32313,0
15174,32313,0
16063,32313,0
14644,32313,0
14156,32313,0
14235,32313,0
14993,32313,0
15956,32313,0
14245,32313,0
15518,32313,0
14477,32313,0
14481,32313,0
15074,32313,0
15495,32313,0
14336,32313,0
15517,32313,0
14164,32313,0
14976,32313,0
15319,32313,0
15457,32313,0
14310,32313,0
14294,32313,0
14982,32313,0
20321,32313,0
14590,32313,0
15104,32313,0
16055,32313,0
14137,32313,0
15311,32313,0
20350,32313,0
15835,32313,0
15458,32313,0
16842,32313,0
16057,32313,0
14738,32319,0
14662,32319,0
14964,32319,0
15311,32319,0
17377,32319,0
14251,32319,0
14483,32394,0
14943,32394,0
14527,32394,0
14203,32394,0
14221,32394,0
14670,32394,0
15621,32394,0
20129,32394,0
14208,32394,0
14476,32394,0
14387,32394,0
14685,32394,0
14270,32394,0
17064,32394,0
14814,32394,0
14058,32394,0
14151,32394,0
14211,32394,0
14235,32394,0
14268,32394,0
14733,32394,0
14477,32394,0
14481,32394,0
16376,32394,0
14838,32408,0
14838,32448,0
15461,32520,0
14662,32562,0
14964,32562,0
15311,32562,0
17377,32562,0
14251,32562,0
15303,32596,0
16570,32609,0
15093,32609,0
14807,32609,0
15088,32609,0
20309,32609,0
20315,32609,0
14940,32609,0
14975,32636,0
15012,32636,0
15324,32651,0
14483,32719,0
14972,32719,0
20157,32719,0
17829,32719,0
14686,32719,0
15210,32719,0
14249,32719,0
17378,32719,0
14944,32719,0
15767,32719,0
16066,32719,0
16490,32719,0
14127,32719,0
14269,32719,0
17256,32719,0
15783,32719,0
14216,32719,0
16062,32719,0
14943,32719,0
15832,32719,0
17062,32719,0
15841,32719,0
20355,32719,0
20356,32719,0
17151,32719,0
20302,32719,0
14160,32719,0
15089,32719,0
14527,32719,0
14182,32719,0
15152,32719,0
14374,32719,0
14203,32719,0
20303,32719,0
14193,32719,0
14221,32719,0
14670,32719,0
14143,32719,0
15621,32719,0
20304,32719,0
15500,32719,0
15121,32719,0
14881,32719,0
14784,32719,0
20129,32719,0
14208,32719,0
14476,32719,0
14387,32719,0
14783,32719,0
14685,32719,0
14270,32719,0
17064,32719,0
14171,32719,0
14150,32719,0
14814,32719,0
14058,32719,0
15002,32719,0
17831,32719,0
14151,32719,0
20340,32719,0
14211,32719,0
14024,32719,0
14981,32719,0
14952,32719,0
14034,32719,0
14640,32719,0
17724,32719,0
14235,32719,0
14030,32719,0
14028,32719,0
14993,32719,0
15003,32719,0
14042,32719,0
14320,32719,0
17233,32719,0
17232,32719,0
14157,32719,0
14314,32719,0
15205,32719,0
14373,32719,0
16268,32719,0
15088,32719,0
14019,32719,0
16506,32719,0
14268,32719,0
14733,32719,0
14477,32719,0
14481,32719,0
14336,32719,0
14298,32719,0
15260,32719,0
17150,32719,0
14302,32719,0
15856,32719,0
14287,32719,0
15428,32719,0
16376,32719,0
14898,32719,0
14402,32719,0
20193,32719,0
14940,32719,0
14297,32719,0
14990,32719,0
17231,32719,0
15556,32719,0
15437,32719,0
15104,32719,0
15132,32719,0
15171,32719,0
14023,32719,0
17242,32719,0
20324,32719,0
14999,32719,0
15584,32719,0
15834,32719,0
16550,32719,0
14838,32719,0
15840,32719,0
16068,32759,0
16476,32778,0
20157,32778,0
20294,32778,0
14249,32778,0
15767,32778,0
16066,32778,0
16490,32778,0
14139,32778,0
15292,32778,0
20300,32778,0
16062,32778,0
16801,32778,0
16056,32778,0
16314,32778,0
14160,32778,0
20290,32778,0
16071,32778,0
16085,32778,0
20303,32778,0
16312,32778,0
18314,32778,0
14424,32778,0
14881,32778,0
15127,32778,0
15100,32778,0
20129,32778,0
14783,32778,0
15093,32778,0
14150,32778,0
14292,32778,0
14176,32778,0
17337,32778,0
15125,32778,0
14981,32778,0
14840,32778,0
15124,32778,0
16063,32778,0
14173,32778,0
14156,32778,0
14993,32778,0
17233,32778,0
15112,32778,0
14314,32778,0
14241,32778,0
15088,32778,0
17175,32778,0
14336,32778,0
16313,32778,0
20312,32778,0
16074,32778,0
15260,32778,0
20254,32778,0
14589,32778,0
20313,32778,0
20314,32778,0
15856,32778,0
16316,32778,0
20317,32778,0
16054,32778,0
20321,32778,0
14161,32778,0
14990,32778,0
15104,32778,0
14137,32778,0
15132,32778,0
16004,32778,0
15458,32778,0
16057,32778,0
17987,32778,0
20328,32778,0
14911,32828,0
16476,32841,0
20157,32841,0
20294,32841,0
14249,32841,0
15767,32841,0
16066,32841,0
16490,32841,0
14139,32841,0
20300,32841,0
15147,32841,0
16062,32841,0
16056,32841,0
16314,32841,0
20290,32841,0
16071,32841,0
16085,32841,0
20303,32841,0
16312,32841,0
14561,32841,0
17729,32841,0
18314,32841,0
14424,32841,0
14881,32841,0
15100,32841,0
20129,32841,0
14783,32841,0
14150,32841,0
14840,32841,0
15124,32841,0
16063,32841,0
14560,32841,0
14993,32841,0
17233,32841,0
17175,32841,0
14336,32841,0
16313,32841,0
20312,32841,0
17428,32841,0
15260,32841,0
16054,32841,0
20321,32841,0
14990,32841,0
15104,32841,0
14137,32841,0
15132,32841,0
16004,32841,0
17730,32841,0
15458,32841,0
14667,32841,0
16057,32841,0
17987,32841,0
20328,32841,0
14910,32928,0
16690,32928,0
14132,32928,0
16793,32928,0
14276,32928,0
14267,32928,0
15354,32928,0
14191,32928,0
20345,32928,0
15856,32928,0
14286,32928,0
14969,32928,0
16593,32930,0
14975,32942,0
17417,32942,0
14964,32942,0
17377,32942,0
14251,32942,0
15763,32967,0
20395,32967,0
17124,32967,0
20396,32967,0
17407,32967,0
20399,32967,0
20400,32967,0
14751,32967,0
15316,32967,0
15886,32967,0
16085,32967,0
15912,32967,0
17333,32967,0
14726,32967,0
15907,32967,0
20303,32967,0
14256,32967,0
14052,32967,0
14561,32967,0
17739,32967,0
17729,32967,0
16031,32967,0
14645,32967,0
20405,32967,0
16582,32967,0
14678,32967,0
14782,32967,0
16192,32967,0
15908,32967,0
16217,32967,0
16328,32967,0
14591,32967,0
20146,32967,0
14128,32967,0
14560,32967,0
14993,32967,0
14662,32967,0
16195,32967,0
20417,32967,0
14559,32967,0
20311,32967,0
20419,32967,0
20420,32967,0
14704,32967,0
20381,32967,0
14932,32967,0
20425,32967,0
16347,32967,0
20362,32967,0
20376,32967,0
14689,32967,0
14667,32967,0
20430,32967,0
17987,32967,0
16068,32974,0
20377,32980,0
15064,32980,0
20431,32980,0
14269,32980,0
17256,32980,0
15783,32980,0
14020,32980,0
15486,32980,0
14021,32980,0
14281,32980,0
15500,32980,0
14237,32980,0
20437,32980,0
14030,32980,0
14028,32980,0
15003,32980,0
14042,32980,0
14320,32980,0
14019,32980,0
14229,32980,0
15084,32980,0
14026,32980,0
14029,32980,0
18036,32980,0
20238,32980,0
20193,32980,0
14940,32980,0
20368,32980,0
14023,32980,0
14434,32980,0
14775,32980,0
20324,32980,0
17153,32999,0
14139,32999,0
14840,32999,0
15124,32999,0
16054,32999,0
15303,33060,0
14187,33063,0
15077,33063,0
14780,33063,0
14483,33064,0
14179,33064,0
14943,33064,0
14527,33064,0
15507,33064,0
14203,33064,0
14221,33064,0
14670,33064,0
15621,33064,0
20129,33064,0
14208,33064,0
14476,33064,0
14387,33064,0
14685,33064,0
14270,33064,0
17064,33064,0
14814,33064,0
14058,33064,0
14149,33064,0
14151,33064,0
14800,33064,0
14211,33064,0
14235,33064,0
14268,33064,0
14733,33064,0
14477,33064,0
14481,33064,0
15467,33064,0
16376,33064,0
16347,33064,0
16593,33064,0
15087,33091,0
15211,33091,0
15542,33091,0
15094,33091,0
14299,33091,0
20303,33091,0
15116,33091,0
15082,33091,0
14176,33091,0
15073,33091,0
15078,33091,0
14238,33091,0
14882,33091,0
15209,33091,0
15320,33091,0
14900,33091,0
14596,33091,0
14161,33091,0
15148,33091,0
14177,33091,0
15484,33091,0
14899,33091,0
14973,33179,0
15303,33179,0
14325,33188,0
20208,33201,0
20336,33210,0
15324,33210,0
14975,33210,0
15324,33216,0
14836,33225,0
14603,33232,0
15770,33232,0
14263,33232,0
15064,33232,0
14269,33232,0
14020,33232,0
14272,33232,0
14059,33232,0
16588,33232,0
14304,33232,0
15500,33232,0
14024,33232,0
20437,33232,0
14034,33232,0
14060,33232,0
14030,33232,0
14028,33232,0
15003,33232,0
14042,33232,0
14320,33232,0
15501,33232,0
17776,33232,0
14019,33232,0
15013,33232,0
14033,33232,0
14293,33232,0
17494,33232,0
14026,33232,0
14259,33232,0
14023,33232,0
14165,33232,0
15778,33232,0
14306,33232,0
14222,33232,0
14280,33232,0
14966,33299,0
14238,33302,0
15320,33302,0
14900,33302,0
14902,33302,0
14596,33302,0
14897,33302,0
14901,33302,0
14899,33302,0
20460,33451,0
20341,33451,0
15434,33451,0
14603,33453,0
15770,33453,0
14263,33453,0
15064,33453,0
14269,33453,0
14020,33453,0
14272,33453,0
14059,33453,0
16588,33453,0
14304,33453,0
15500,33453,0
14024,33453,0
20437,33453,0
14034,33453,0
14060,33453,0
14030,33453,0
14028,33453,0
15003,33453,0
14042,33453,0
14320,33453,0
15501,33453,0
17776,33453,0
14019,33453,0
15013,33453,0
14033,33453,0
14293,33453,0
17494,33453,0
14026,33453,0
14259,33453,0
14023,33453,0
14165,33453,0
15778,33453,0
14306,33453,0
14222,33453,0
14280,33453,0
15087,33454,0
15211,33454,0
20300,33454,0
17243,33454,0
14299,33454,0
15089,33454,0
16071,33454,0
16317,33454,0
15110,33454,0
14380,33454,0
15116,33454,0
15165,33454,0
15082,33454,0
14881,33454,0
15098,33454,0
15127,33454,0
15100,33454,0
15093,33454,0
14171,33454,0
15131,33454,0
14176,33454,0
17337,33454,0
15073,33454,0
14952,33454,0
14178,33454,0
15114,33454,0
14156,33454,0
14241,33454,0
15590,33454,0
14546,33454,0
17234,33454,0
14351,33454,0
16434,33454,0
14988,33454,0
16011,33454,0
15209,33454,0
14140,33454,0
14841,33454,0
15001,33454,0
14540,33454,0
15006,33454,0
14161,33454,0
14323,33454,0
15148,33454,0
15104,33454,0
14913,33454,0
14177,33454,0
16014,33454,0
14999,33454,0
15484,33454,0
14223,33454,0
20460,33459,0
14315,33459,0
14838,33459,0
14325,33459,0
14322,33459,0
14228,33459,0
14312,33459,0
14136,33459,0
15770,33464,0
16588,33464,0
14306,33464,0
14019,33476,0
14775,33476,0
20324,33476,0
14838,33487,0
14975,33510,0
15012,33510,0
15424,33512,0
15874,33512,0
15493,33512,0
17309,33512,0
15026,33512,0
14685,33512,0
15412,33512,0
20305,33512,0
15417,33512,0
16687,33534,0
14483,33534,0
14330,33534,0
14250,33534,0
14944,33534,0
14836,33534,0
14835,33534,0
14327,33534,0
14508,33534,0
14255,33534,0
14943,33534,0
15449,33534,0
15837,33534,0
14152,33534,0
16690,33534,0
14527,33534,0
14762,33534,0
14726,33534,0
14629,33534,0
14203,33534,0
20303,33534,0
14221,33534,0
14670,33534,0
15451,33534,0
15621,33534,0
14132,33534,0
14317,33534,0
14845,33534,0
16793,33534,0
14276,33534,0
20129,33534,0
14208,33534,0
14476,33534,0
14387,33534,0
14685,33534,0
14270,33534,0
17064,33534,0
14141,33534,0
14814,33534,0
14058,33534,0
14809,33534,0
17308,33534,0
14149,33534,0
14151,33534,0
14217,33534,0
14800,33534,0
14211,33534,0
14196,33534,0
14168,33534,0
14142,33534,0
14852,33534,0
14128,33534,0
14938,33534,0
14235,33534,0
14993,33534,0
14271,33534,0
20306,33534,0
14582,33534,0
14198,33534,0
15295,33534,0
14204,33534,0
14202,33534,0
14268,33534,0
14274,33534,0
14733,33534,0
14477,33534,0
14481,33534,0
15303,33534,0
14162,33534,0
15095,33534,0
14691,33534,0
17148,33534,0
15609,33534,0
14287,33534,0
16376,33534,0
14605,33534,0
15836,33534,0
14282,33534,0
15769,33534,0
16788,33534,0
16210,33534,0
16354,33534,0
15296,33534,0
16802,33534,0
14215,33534,0
16689,33534,0
14973,33555,0
15303,33555,0
17652,33654,0
14405,33654,0
20263,33654,0
14290,33654,0
16545,33654,0
15829,33654,0
17434,33654,0
14978,33654,0
16519,33654,0
17435,33654,0
15483,33654,0
17173,33654,0
14807,33654,0
14975,35701,0
15012,35701,0
14216,36123,0
14143,36123,0
20212,36123,0
14934,36425,0
14975,36425,0
14273,36425,0
15176,36425,0
14964,36425,0
17377,36425,0
14251,36425,0
14483,36527,0
14943,36527,0
14527,36527,0
14203,36527,0
14221,36527,0
14670,36527,0
15621,36527,0
20129,36527,0
14208,36527,0
14476,36527,0
14387,36527,0
14685,36527,0
14270,36527,0
17064,36527,0
14814,36527,0
14058,36527,0
14149,36527,0
14151,36527,0
14800,36527,0
14211,36527,0
14235,36527,0
14268,36527,0
14733,36527,0
14477,36527,0
14481,36527,0
16376,36527,0
14216,36825,0
14143,36825,0
14231,36836,0
15413,36836,0
15143,36836,0
15324,36836,0
15092,36836,0
15290,36836,0
15273,36836,0
15272,36836,0
14736,36836,0
14909,36836,0
14194,36836,0
14975,36836,0
14640,36836,0
14662,36836,0
14604,36836,0
14740,36836,0
15000,36836,0
14302,36836,0
14155,36836,0
14187,36836,0
15077,36836,0
15308,36836,0
15012,36836,0
15176,36836,0
20212,36836,0
15481,36836,0
15087,36836,0
15211,36836,0
14373,36836,0
14483,37150,0
14943,37150,0
14527,37150,0
14203,37150,0
14221,37150,0
14670,37150,0
15621,37150,0
20129,37150,0
14208,37150,0
14476,37150,0
14387,37150,0
14685,37150,0
14270,37150,0
17064,37150,0
14814,37150,0
14058,37150,0
14149,37150,0
14151,37150,0
14800,37150,0
14211,37150,0
14235,37150,0
14268,37150,0
14733,37150,0
14477,37150,0
14481,37150,0
16376,37150,0
14975,37184,0
15012,37184,0
14302,37548,0
15093,37613,0
14599,37613,0
14483,37967,0
14943,37967,0
14527,37967,0
14203,37967,0
14221,37967,0
14670,37967,0
15621,37967,0
20129,37967,0
14208,37967,0
14476,37967,0
14387,37967,0
14685,37967,0
14270,37967,0
17064,37967,0
14814,37967,0
14058,37967,0
14149,37967,0
14151,37967,0
14800,37967,0
14211,37967,0
14235,37967,0
14268,37967,0
14733,37967,0
14477,37967,0
14481,37967,0
16376,37967,0
16825,38047,0
14510,38047,0
14774,38047,0
20332,38047,0
14768,38047,0
20333,38047,0
20334,38047,0
16086,38047,0
14019,38323,0
14775,38323,0
20324,38323,0
14838,38381,0
20330,38513,0
14603,38513,0
15770,38513,0
20157,38513,0
15210,38513,0
14249,38513,0
17378,38513,0
15767,38513,0
20298,38513,0
16066,38513,0
16490,38513,0
17256,38513,0
15783,38513,0
16062,38513,0
15832,38513,0
16350,38513,0
17062,38513,0
16306,38513,0
20355,38513,0
20356,38513,0
17151,38513,0
20302,38513,0
15834,38513,0
15089,38513,0
14182,38513,0
15152,38513,0
16085,38513,0
20303,38513,0
14059,38513,0
20218,38513,0
16588,38513,0
20304,38513,0
14132,38513,0
14304,38513,0
15466,38513,0
14881,38513,0
14783,38513,0
14171,38513,0
14150,38513,0
16792,38513,0
14730,38513,0
14060,38513,0
17233,38513,0
17232,38513,0
14157,38513,0
14314,38513,0
15088,38513,0
16506,38513,0
20417,38513,0
14336,38513,0
14293,38513,0
15260,38513,0
17150,38513,0
15856,38513,0
14287,38513,0
14898,38513,0
14199,38513,0
14259,38513,0
14990,38513,0
17231,38513,0
20362,38513,0
15104,38513,0
15132,38513,0
15171,38513,0
14165,38513,0
16795,38513,0
17242,38513,0
15778,38513,0
14306,38513,0
14222,38513,0
14280,38513,0
20330,38515,0
14603,38515,0
15770,38515,0
20157,38515,0
15210,38515,0
14249,38515,0
17378,38515,0
15767,38515,0
20298,38515,0
16066,38515,0
16490,38515,0
17256,38515,0
15783,38515,0
16062,38515,0
15832,38515,0
16350,38515,0
17062,38515,0
16306,38515,0
20355,38515,0
20356,38515,0
17151,38515,0
20302,38515,0
15834,38515,0
15089,38515,0
14182,38515,0
15152,38515,0
16085,38515,0
20303,38515,0
14059,38515,0
20218,38515,0
16588,38515,0
20304,38515,0
14132,38515,0
14304,38515,0
15466,38515,0
14881,38515,0
14783,38515,0
14171,38515,0
14150,38515,0
16792,38515,0
14730,38515,0
14060,38515,0
17233,38515,0
17232,38515,0
14157,38515,0
14314,38515,0
15088,38515,0
16506,38515,0
20417,38515,0
14336,38515,0
14293,38515,0
15260,38515,0
17150,38515,0
15856,38515,0
14287,38515,0
14898,38515,0
14199,38515,0
14259,38515,0
14990,38515,0
17231,38515,0
20362,38515,0
15104,38515,0
15132,38515,0
15171,38515,0
14165,38515,0
16795,38515,0
17242,38515,0
15778,38515,0
14306,38515,0
14222,38515,0
14280,38515,0
15303,38905,0
14662,39099,0
14964,39099,0
15311,39099,0
17377,39099,0
14251,39099,0
14111,39208,0
14229,39208,0
14975,39297,0
15012,39297,0
15001,39455,0
16855,39455,0
14603,83765,0
15770,83765,0
14263,83765,0
15064,83765,0
14269,83765,0
14020,83765,0
14272,83765,0
14059,83765,0
16588,83765,0
14304,83765,0
15500,83765,0
14024,83765,0
20437,83765,0
14034,83765,0
14060,83765,0
14030,83765,0
14028,83765,0
15003,83765,0
14042,83765,0
14320,83765,0
15501,83765,0
17776,83765,0
14019,83765,0
15013,83765,0
14033,83765,0
14293,83765,0
17494,83765,0
14026,83765,0
14259,83765,0
14023,83765,0
14165,83765,0
15778,83765,0
14306,83765,0
14222,83765,0
14280,83765,0
14269,83771,0
15500,83771,0
14024,83771,0
14034,83771,0
14030,83771,0
14320,83771,0
14019,83771,0
14023,83771,0
16687,83772,0
14944,83772,0
15762,83772,0
14835,83772,0
14255,83772,0
14846,83772,0
16690,83772,0
16698,83772,0
14200,83772,0
14984,83772,0
14317,83772,0
16793,83772,0
14276,83772,0
14212,83772,0
14271,83772,0
14163,83772,0
15609,83772,0
17558,83772,0
14282,83772,0
15769,83772,0
15103,83772,0
16689,83772,0
16687,83773,0
14944,83773,0
15762,83773,0
14835,83773,0
14255,83773,0
14846,83773,0
16690,83773,0
16698,83773,0
14200,83773,0
14984,83773,0
14317,83773,0
16793,83773,0
14276,83773,0
14212,83773,0
14271,83773,0
14163,83773,0
15609,83773,0
17558,83773,0
14282,83773,0
15769,83773,0
15103,83773,0
16689,83773,0
14111,83785,0
14229,83785,0
14975,83826,0
15012,83826,0
20460,83838,0
14315,83838,0
14838,83838,0
14325,83838,0
14322,83838,0
14228,83838,0
14312,83838,0
14136,83838,0
15091,83867,0
20157,83867,0
20294,83867,0
15210,83867,0
14249,83867,0
16066,83867,0
16490,83867,0
15147,83867,0
17062,83867,0
15089,83867,0
14182,83867,0
14726,83867,0
20303,83867,0
20304,83867,0
14132,83867,0
15167,83867,0
14881,83867,0
14783,83867,0
14171,83867,0
16357,83867,0
14993,83867,0
15112,83867,0
17230,83867,0
16506,83867,0
14336,83867,0
20311,83867,0
15078,83867,0
15260,83867,0
14340,83867,0
14898,83867,0
14990,83867,0
17231,83867,0
15104,83867,0
15132,83867,0
15171,83867,0
15406,83867,0
14148,83894,0
16219,83894,0
15108,83894,0
16303,83894,0
14220,83894,0
14150,83894,0
14974,83894,0
14962,83894,0
14971,83894,0
14305,83894,0
15001,83894,0
14937,83894,0
15006,83894,0
14223,83894,0
14541,83894,0
14843,83899,0
15316,83899,0
14702,83899,0
14729,83899,0
20376,83899,0
14330,83909,0
15326,83909,0
20263,83909,0
15324,83909,0
16317,83909,0
15322,83909,0
14979,83909,0
14380,83909,0
14338,83909,0
15121,83909,0
14845,83909,0
15093,83909,0
14283,83909,0
14171,83909,0
14141,83909,0
14949,83909,0
15131,83909,0
14176,83909,0
15150,83909,0
14952,83909,0
20239,83909,0
14849,83909,0
14640,83909,0
14852,83909,0
14993,83909,0
14284,83909,0
14271,83909,0
20227,83909,0
16268,83909,0
14351,83909,0
14229,83909,0
14956,83909,0
14789,83909,0
14988,83909,0
17999,83909,0
15338,83909,0
14779,83909,0
20212,83909,0
14780,83909,0
14140,83909,0
15001,83909,0
14161,83909,0
14323,83909,0
15296,83909,0
15311,83909,0
16014,83909,0
14999,83909,0
14223,83909,0
14309,83909,0
15821,83969,0
14327,83969,0
16793,83969,0
14276,83969,0
20341,83969,0
20239,83969,0
14938,83969,0
15434,83969,0
15296,83969,0
17524,84139,0
14975,84147,0
15012,84147,0
14975,84151,0
15012,84151,0
14975,84153,0
15012,84153,0
14838,84273,0
14838,84275,0
14251,84332,0
